id_cliente,nome,idade,genero,estado,renda_mensal,tipo_cliente,qtd_compras_ultimos_12m,ticket_medio,tempo_como_cliente,visitas_site_mes,reclamacoes_12m,satisfacao,churn
1,Srta. Marina Leão,58,Masculino,DF,5993.43,Ambos,0,283.41,8,7,1,2,1
2,Dr. André Borges,23,Masculino,DF,4531.69,Produto,27,271.9,38,6,0,3,0
3,Srta. Alexia Cavalcante,30,Feminino,SP,5558.08,Ambos,41,421.26,46,7,1,3,0
4,Bernardo Moraes,66,Feminino,BA,3838.24,Serviço,10,236.98,52,8,0,2,0
5,Luana Novaes,24,Feminino,CE,5483.92,Produto,3,70.41,6,19,0,3,1
6,Gabrielly Sá,52,Feminino,BA,6632.89,Produto,6,117.13,8,26,0,4,0
7,Henry Gabriel Casa Grande,54,Masculino,RS,3183.95,Produto,11,130.52,13,24,0,3,1
8,Milena Araújo,24,Feminino,PR,3741.05,Serviço,8,371.73,25,5,0,3,0
9,Sophia Montenegro,62,Masculino,PE,3911.23,Serviço,43,313.31,60,17,1,4,0
10,Sra. Heloísa da Cruz,35,Masculino,SP,3798.72,Serviço,40,265.0,60,21,1,3,0
11,Maria Isis Ribeiro,32,Feminino,BA,4973.01,Ambos,2,173.07,53,8,0,1,0
12,Luigi Mendes,31,Feminino,DF,4541.1,Produto,31,346.72,42,4,1,3,0
13,Pedro Lucas Peixoto,52,Feminino,DF,10556.63,Ambos,13,443.24,17,11,0,3,0
14,Diego Silva,49,Masculino,PE,6476.93,Produto,6,320.56,6,4,0,4,0
15,Ana Clara Rodrigues,56,Feminino,SP,2981.83,Produto,3,110.0,5,16,0,3,0
16,Maria Sophia Peixoto,61,Feminino,PE,4078.72,Serviço,7,426.85,47,24,0,4,0
17,Apollo Casa Grande,28,Feminino,RJ,2738.9,Ambos,0,316.13,30,16,1,4,0
18,Lunna Machado,58,Masculino,DF,6164.25,Serviço,20,406.53,20,4,1,3,0
19,Kaique Mendonça,18,Masculino,PR,4585.67,Serviço,20,225.18,39,29,0,3,0
20,Luiza Dias,33,Masculino,DF,5662.53,Ambos,1,417.07,4,2,0,4,0
21,Daniel Montenegro,67,Masculino,RS,4644.54,Serviço,2,250.75,9,8,0,4,0
22,Vitória Porto,52,Feminino,CE,6625.05,Serviço,46,462.75,49,12,1,5,0
23,Bianca Vasconcelos,51,Masculino,RS,5723.27,Produto,3,222.59,29,10,1,1,0
24,Luana Machado,18,Masculino,RJ,4928.35,Serviço,5,487.76,5,2,0,5,0
25,Sophia Macedo,50,Masculino,CE,4202.72,Serviço,8,292.7,16,17,0,2,0
26,Camila da Mata,33,Masculino,PE,5174.09,Ambos,30,264.12,51,3,0,1,0
27,Brenda Ferreira,44,Masculino,RJ,6807.06,Ambos,27,302.28,30,1,0,3,0
28,Manuella Ferreira,33,Masculino,RJ,7955.79,Serviço,3,237.81,13,13,0,2,0
29,Ravi Lucca Viana,46,Masculino,MG,4575.68,Produto,35,248.78,52,2,0,5,0
30,Maria Vitória Mendes,44,Feminino,PE,6830.8,Produto,30,339.45,32,28,1,1,1
31,Emanuel Albuquerque,34,Feminino,DF,5194.16,Ambos,50,416.24,60,13,2,4,0
32,Augusto Montenegro,60,Feminino,DF,4486.74,Produto,31,255.86,46,6,0,5,0
33,Ana Laura Jesus,21,Feminino,SP,5592.24,Produto,20,331.33,48,16,0,5,0
34,José Miguel Monteiro,50,Masculino,RS,1200.0,Produto,6,341.46,6,21,0,5,0
35,Evelyn da Paz,55,Feminino,PR,4314.57,Serviço,2,203.73,39,21,1,4,0
36,Antonella da Mota,31,Feminino,BA,8772.37,Produto,20,320.95,43,4,0,4,0
37,Letícia da Mata,66,Masculino,MG,4962.9,Produto,4,99.18,60,2,0,4,0
38,Juan Aparecida,40,Feminino,PR,5120.46,Ambos,4,595.59,57,9,0,2,0
39,Lavínia Costela,57,Feminino,MG,5955.51,Serviço,41,268.92,52,29,0,4,0
40,Thales Campos,34,Masculino,BA,4930.58,Ambos,1,159.76,8,8,1,3,0
41,Luigi Moura,31,Feminino,RJ,7285.65,Ambos,40,390.23,44,8,0,5,0
42,Eloah Rezende,58,Masculino,PR,3396.34,Produto,26,466.08,28,10,1,4,0
43,Benjamin Pereira,28,Feminino,MG,3238.72,Serviço,28,309.23,48,17,1,1,1
44,Sr. Breno da Mota,52,Masculino,SP,8413.21,Serviço,2,404.83,3,13,0,2,1
45,Aurora Montenegro,40,Masculino,PE,1898.67,Produto,10,308.23,14,11,1,4,0
46,Vicente Cirino,57,Masculino,MG,3161.15,Ambos,9,485.99,48,27,1,2,0
47,Ana Laura Peixoto,44,Feminino,RS,3433.49,Ambos,0,261.35,2,25,2,5,0
48,Calebe da Luz,35,Masculino,CE,7087.72,Produto,11,363.17,11,27,0,3,0
49,João Vitor da Conceição,40,Masculino,PR,1785.03,Produto,7,322.16,20,12,0,3,0
50,Lorenzo Castro,40,Feminino,PR,2119.92,Produto,32,442.89,42,30,0,1,0
51,Davi Pacheco,29,Feminino,DF,6043.88,Produto,16,335.64,38,11,2,4,0
52,Enrico Santos,25,Masculino,DF,5452.58,Produto,18,401.69,25,22,0,3,0
53,Daniel Campos,61,Masculino,BA,5586.14,Ambos,47,214.28,47,11,0,3,0
54,Ana Clara Farias,57,Feminino,PE,5349.67,Ambos,21,153.98,21,16,1,3,0
55,Valentim Garcia,62,Feminino,MG,6469.0,Produto,17,185.46,19,21,0,5,0
56,Sr. Davi Fonseca,57,Masculino,BA,7317.19,Serviço,19,201.52,37,9,1,3,0
57,Diego Correia,47,Feminino,MG,6644.12,Serviço,14,527.62,29,25,0,5,0
58,Melissa Almeida,60,Feminino,PR,2260.26,Serviço,2,207.39,6,2,0,5,0
59,Dom Aragão,32,Masculino,RJ,4845.8,Produto,12,340.94,52,7,1,5,0
60,Maria Luiza Oliveira,47,Feminino,SP,5026.0,Serviço,20,474.42,27,15,0,3,0
61,João Miguel Moreira,66,Feminino,DF,2187.19,Ambos,49,295.86,56,7,1,2,0
62,Pedro Miguel Moura,47,Masculino,DF,5083.96,Produto,4,283.53,4,14,0,2,0
63,Lucas Gabriel Machado,53,Feminino,PE,4553.07,Ambos,20,385.68,39,19,0,5,0
64,Davi Lucas Siqueira,53,Feminino,PR,4751.74,Produto,28,388.84,29,14,3,3,0
65,Mariane Rezende,67,Masculino,RS,7091.14,Serviço,33,258.94,50,8,0,3,0
66,Leonardo Albuquerque,35,Masculino,MG,5428.19,Ambos,10,150.51,22,4,2,2,1
67,João Felipe Moura,63,Feminino,PE,5461.91,Serviço,1,202.93,14,17,1,3,1
68,Olívia Gonçalves,42,Masculino,CE,7114.85,Serviço,49,306.16,58,27,1,5,0
69,Ester Campos,18,Feminino,RS,3081.98,Ambos,9,465.84,23,17,0,4,0
70,Alice Garcia,49,Masculino,PE,6030.07,Serviço,8,361.65,15,12,2,3,0
71,Dante Freitas,64,Masculino,SP,7874.71,Ambos,7,300.88,11,29,1,3,0
72,Maria Isis Cavalcanti,23,Feminino,RS,5464.59,Produto,27,321.14,42,5,0,1,1
73,Gustavo Henrique Pires,47,Feminino,PR,3454.35,Ambos,10,271.58,21,8,0,4,0
74,Brenda Mendes,23,Masculino,SP,4920.73,Ambos,1,235.84,31,30,0,3,0
75,Yago Castro,66,Masculino,RJ,6372.52,Produto,0,106.47,2,19,0,2,1
76,Sra. Maria Vitória Lopes,54,Feminino,RJ,3213.76,Serviço,7,259.82,14,5,0,4,0
77,Léo Cassiano,67,Masculino,PE,3569.39,Ambos,10,381.55,53,18,1,1,1
78,Paulo Mendonça,43,Masculino,RJ,5091.14,Produto,12,221.81,46,3,0,4,0
79,João Felipe Ferreira,68,Feminino,BA,7726.87,Produto,2,399.45,37,21,1,3,0
80,Sra. Isabela Vasconcelos,18,Masculino,CE,7096.04,Ambos,26,224.57,55,13,0,5,0
81,Arthur Gabriel Machado,63,Feminino,CE,3414.96,Produto,6,286.23,10,19,0,5,0
82,Sr. Enrico Martins,47,Feminino,RJ,3456.36,Ambos,26,499.36,28,10,0,5,0
83,Ana Sophia Albuquerque,35,Feminino,SP,4050.11,Produto,28,221.6,57,18,0,4,0
84,Sra. Olivia Fernandes,49,Masculino,PR,6890.76,Produto,20,451.97,55,11,0,4,0
85,Dra. Heloísa Alves,53,Feminino,CE,9244.31,Produto,0,423.9,1,15,0,4,1
86,Isabella Brito,59,Masculino,RS,3538.52,Serviço,31,146.41,46,2,1,3,0
87,Dra. Elisa Pereira,37,Feminino,BA,4525.22,Produto,37,524.64,43,13,0,5,0
88,Diogo Rezende,62,Masculino,DF,1200.0,Produto,8,177.07,30,3,0,4,0
89,Vinicius da Mota,66,Feminino,DF,1200.0,Produto,11,143.98,45,8,1,4,0
90,Clara Cavalcanti,56,Feminino,DF,4743.18,Ambos,3,244.12,19,7,1,3,0
91,Gael Azevedo,26,Feminino,CE,5809.95,Ambos,1,409.17,18,22,0,5,0
92,Miguel Campos,24,Feminino,SP,5398.12,Serviço,0,227.97,56,15,0,3,1
93,Manuela Correia,34,Masculino,SP,6294.33,Produto,30,315.13,56,12,0,3,0
94,Sra. Rafaela da Luz,27,Masculino,RS,8172.03,Ambos,9,151.46,10,7,0,2,0
95,Murilo Jesus,67,Feminino,PR,6373.7,Serviço,24,308.52,34,9,0,5,0
96,Maria Isis Rocha,54,Masculino,PR,5561.98,Serviço,3,225.28,40,30,0,4,0
97,Sabrina da Costa,60,Masculino,CE,6769.98,Produto,1,244.26,6,5,0,1,0
98,Dra. Maria Alice Campos,36,Feminino,RS,3821.27,Produto,1,401.95,3,22,0,5,1
99,Davi Lucca Fogaça,34,Masculino,MG,6904.02,Serviço,50,474.31,51,13,2,2,1
100,Fernanda Freitas,35,Masculino,PR,3342.01,Produto,9,232.78,53,25,1,3,0
101,Emanuel Barros,46,Feminino,CE,4958.2,Serviço,7,314.08,8,30,0,3,0
102,Gabriela Castro,23,Feminino,SP,3661.59,Ambos,2,439.43,39,19,2,3,1
103,Dr. Diogo Moraes,66,Masculino,PR,6650.83,Serviço,17,397.62,44,15,0,4,0
104,Luana Cassiano,29,Feminino,BA,5024.29,Serviço,27,411.71,38,2,1,3,0
105,Marcela Câmara,60,Feminino,DF,4521.55,Produto,2,402.48,7,9,0,4,0
106,Leandro Sampaio,20,Feminino,DF,5648.33,Produto,2,284.38,30,3,1,5,0
107,Marcela Freitas,70,Masculino,CE,3363.56,Serviço,1,551.09,1,16,0,3,0
108,Davi Carvalho,66,Masculino,CE,7409.85,Produto,1,156.4,4,29,1,3,0
109,Nathan Mendes,25,Masculino,DF,3601.71,Serviço,2,298.94,2,22,0,2,0
110,Matheus Garcia,44,Masculino,MG,6950.24,Ambos,1,282.35,6,14,0,5,0
111,Dra. Bruna Gonçalves,49,Feminino,RS,6227.68,Produto,45,462.95,60,13,0,5,0
112,Davi Lucas Vargas,47,Masculino,PE,5489.93,Produto,9,239.17,36,27,0,1,0
113,Esther Fernandes,39,Masculino,CE,6118.22,Serviço,50,404.7,60,9,0,4,0
114,Henry Gabriel Moraes,27,Feminino,BA,2103.83,Serviço,17,131.1,29,17,3,4,0
115,Maitê Pimenta,30,Masculino,CE,3563.11,Serviço,15,274.39,45,27,1,4,1
116,Davi Lucas Pereira,63,Masculino,BA,6715.32,Produto,51,280.81,59,15,0,5,0
117,Gabriela Camargo,24,Feminino,MG,4395.35,Serviço,54,299.45,56,0,0,4,0
118,Sr. Raul Pimenta,22,Feminino,DF,5645.44,Produto,16,200.73,31,20,1,1,1
119,Ana Sophia Nascimento,42,Feminino,RS,4782.48,Ambos,20,348.21,21,27,0,4,0
120,Larissa da Rocha,58,Masculino,RJ,4313.6,Ambos,18,354.92,44,13,1,5,0
121,Daniela Freitas,46,Masculino,BA,5139.31,Produto,11,418.02,11,1,1,3,1
122,Ana Clara Vasconcelos,41,Feminino,MG,5947.25,Produto,4,306.52,28,18,0,4,0
123,Jade Almeida,23,Masculino,CE,7902.29,Serviço,24,415.11,40,15,0,5,0
124,Heloísa Pires,58,Masculino,DF,7400.82,Produto,14,517.93,17,28,1,5,0
125,João Vitor Silveira,28,Feminino,CE,4778.14,Ambos,3,417.16,5,20,1,5,0
126,Sra. Giovanna da Mata,37,Masculino,PR,4684.55,Ambos,6,137.39,13,7,0,3,0
127,Alice da Luz,62,Feminino,SP,3481.73,Ambos,0,318.05,19,8,3,1,0
128,Dra. Maria Alice Duarte,56,Feminino,BA,6900.85,Ambos,31,230.77,48,24,1,4,0
129,Lavínia Cardoso,32,Masculino,SP,2359.53,Serviço,12,519.78,41,20,2,1,0
130,Léo Porto,37,Feminino,BA,4852.78,Produto,28,266.13,51,23,2,2,0
131,Isaac Campos,65,Feminino,MG,1573.73,Produto,5,462.46,27,16,3,4,0
132,Luara Rocha,34,Feminino,CE,1811.14,Ambos,52,228.07,59,23,0,5,0
133,Eloah da Paz,22,Feminino,RJ,5518.78,Ambos,3,336.28,10,30,2,5,0
134,Sr. Benicio da Cunha,68,Masculino,PR,4099.87,Produto,0,374.74,26,14,0,3,0
135,Bella Vasconcelos,55,Masculino,DF,2262.82,Ambos,20,364.26,25,21,1,3,1
136,Srta. Mariane Andrade,38,Masculino,PR,3344.21,Produto,39,263.54,59,20,1,5,0
137,Sra. Alana Nascimento,59,Masculino,RS,5229.72,Produto,3,486.15,27,9,1,5,0
138,Lorenzo da Costa,52,Feminino,PE,7053.16,Serviço,6,319.93,9,18,0,4,0
139,Sr. Lucas Oliveira,59,Feminino,CE,6290.75,Serviço,7,464.24,7,1,1,4,0
140,Raul Novais,33,Feminino,SP,7116.85,Produto,23,88.95,55,17,0,5,0
141,Raquel Alves,43,Feminino,SP,6772.13,Ambos,6,283.55,18,2,0,4,0
142,Maria Alice Barros,21,Masculino,DF,8004.71,Produto,21,308.89,51,25,0,4,1
143,João Vitor Alves,31,Masculino,SP,6963.09,Ambos,13,339.68,38,10,1,4,0
144,João Guilherme Vargas,35,Feminino,SP,4970.56,Ambos,9,395.57,55,25,0,2,0
145,Bryan Duarte,26,Masculino,SP,5768.13,Ambos,1,296.08,1,18,0,3,0
146,Marina Pereira,26,Masculino,RJ,7245.36,Serviço,26,127.06,48,15,0,3,0
147,Ana Cecília Aparecida,46,Masculino,DF,5733.2,Ambos,14,187.21,33,23,0,4,0
148,Theo Fernandes,37,Masculino,RJ,6494.74,Ambos,20,265.12,30,15,0,5,0
149,Giovanna Carvalho,49,Masculino,PR,3028.55,Produto,28,360.49,46,10,0,4,1
150,Ana Beatriz Moreira,57,Feminino,CE,3369.0,Serviço,37,232.92,41,12,0,5,0
151,João Gabriel Carvalho,50,Masculino,DF,4785.94,Produto,27,175.77,39,27,0,4,0
152,Ana Sophia Almeida,64,Masculino,PE,5114.95,Serviço,13,30.0,56,13,1,3,0
153,Luiz Felipe Barbosa,64,Feminino,CE,6029.18,Serviço,5,444.56,7,11,0,5,0
154,Maysa Brito,22,Feminino,MG,4775.34,Produto,6,273.48,6,3,1,4,0
155,Dra. Lavínia da Cunha,53,Feminino,PE,3939.0,Ambos,4,230.9,4,21,0,2,1
156,Dra. Bruna Fonseca,64,Feminino,CE,9748.28,Serviço,2,262.71,4,3,0,4,0
157,Sarah Pinto,32,Feminino,PE,8289.94,Produto,6,270.12,55,3,0,4,0
158,Carlos Eduardo Gonçalves,53,Masculino,PR,6702.8,Serviço,39,181.45,50,19,1,5,0
159,Ian Carvalho,19,Feminino,MG,3055.46,Ambos,4,309.54,12,29,0,3,1
160,Sra. Ana Lívia Novaes,54,Masculino,PE,1787.11,Produto,25,324.42,43,2,0,4,0
161,Pietro Vargas,47,Feminino,SP,4626.19,Produto,5,294.27,22,24,0,5,0
162,Maria Eduarda Freitas,27,Masculino,CE,3706.85,Produto,9,170.21,11,8,0,3,0
163,Luigi Câmara,44,Masculino,CE,5436.45,Ambos,6,409.27,18,11,1,3,0
164,Clara Sousa,51,Feminino,RS,3252.05,Produto,19,299.6,43,19,0,1,1
165,Ana Cecília Martins,67,Masculino,MG,8046.25,Produto,4,364.67,9,0,0,3,0
166,Henry Ribeiro,42,Feminino,PE,4223.86,Serviço,14,219.79,35,2,0,3,0
167,Brayan Casa Grande,19,Feminino,PE,6852.36,Produto,29,529.13,30,18,0,3,0
168,Sofia Almeida,36,Feminino,BA,5055.38,Produto,6,315.28,8,5,0,5,0
169,Sofia Teixeira,23,Feminino,PR,3698.71,Produto,27,241.54,28,18,0,3,1
170,Ryan Pires,65,Masculino,DF,3342.83,Produto,7,234.58,22,2,1,4,0
171,Valentim Farias,30,Masculino,MG,1200.0,Produto,49,382.16,58,7,1,2,1
172,Lívia Macedo,56,Feminino,CE,5780.51,Produto,10,289.81,10,14,2,4,0
173,Otávio Rocha,61,Feminino,CE,6001.83,Serviço,56,182.69,60,27,1,5,0
174,Vitória Aragão,22,Feminino,PR,1661.19,Serviço,28,365.2,31,18,1,1,0
175,Sr. Ravi Fogaça,47,Feminino,RJ,3473.48,Produto,1,83.41,29,2,0,4,0
176,Maria Luísa Moura,57,Masculino,RS,4082.76,Produto,32,263.19,39,14,1,5,0
177,Agatha Ramos,38,Masculino,BA,2721.72,Serviço,30,332.13,39,14,0,2,0
178,Thiago Farias,63,Masculino,DF,3696.33,Serviço,4,305.69,6,7,0,4,0
179,Augusto Montenegro,51,Feminino,SP,3796.06,Produto,10,391.23,40,12,1,3,0
180,Kamilly Moura,68,Feminino,PR,3553.32,Produto,41,592.06,41,3,0,4,0
181,Rael Carvalho,64,Masculino,BA,6154.14,Ambos,42,275.63,55,10,2,1,0
182,Nathan Moraes,37,Masculino,BA,5339.46,Produto,42,310.73,42,9,0,4,0
183,João Guilherme Alves,70,Feminino,MG,5173.18,Produto,8,281.32,9,16,0,3,0
184,Eloá Souza,31,Masculino,RJ,4760.3,Produto,15,313.65,22,4,1,1,0
185,Heloísa Silveira,50,Masculino,MG,4363.04,Ambos,34,261.71,50,21,1,3,0
186,Pietro das Neves,56,Masculino,RS,1200.0,Produto,4,343.29,25,23,1,3,0
187,Heitor da Rocha,46,Feminino,CE,4499.75,Ambos,18,456.13,40,7,0,4,0
188,Davi Miguel Cassiano,30,Feminino,DF,1258.42,Ambos,21,257.82,24,14,1,4,0
189,Maria Liz Sá,51,Masculino,BA,5653.85,Ambos,5,273.71,27,27,0,3,0
190,Emanuel Azevedo,53,Masculino,CE,6784.82,Ambos,6,311.47,60,9,1,1,1
191,Dr. Théo Fogaça,50,Masculino,SP,5330.39,Produto,6,368.27,10,26,0,3,0
192,Ayla Cavalcanti,44,Masculino,SP,5676.99,Serviço,3,250.17,4,12,1,5,0
193,Dr. Nicolas Moura,38,Feminino,CE,5363.73,Ambos,6,329.79,60,25,0,2,1
194,Davi Moreira,62,Feminino,SP,2817.22,Ambos,8,201.96,54,14,1,4,0
195,Dr. Oliver da Luz,34,Feminino,RJ,8019.54,Produto,13,348.24,14,3,1,4,0
196,Dra. Lunna Aparecida,21,Feminino,DF,7573.95,Serviço,13,246.64,16,2,0,2,0
197,Bárbara Rodrigues,19,Masculino,RS,6513.98,Serviço,32,189.34,41,9,1,3,0
198,Isabel Câmara,54,Masculino,DF,5826.87,Serviço,5,525.22,27,16,0,5,1
199,Brenda da Luz,52,Feminino,BA,2883.23,Serviço,32,238.45,33,27,1,3,0
200,Sofia Moraes,34,Masculino,RJ,3218.31,Produto,1,30.0,48,11,1,3,0
201,Benjamim da Luz,67,Feminino,CE,5361.06,Produto,21,617.23,38,17,1,3,0
202,Dra. Ana Cecília Teixeira,62,Masculino,PR,8564.33,Ambos,11,370.83,31,22,2,4,0
203,Sr. Miguel Moura,30,Feminino,DF,8764.05,Ambos,1,461.45,3,29,0,3,0
204,Lara Cunha,48,Masculino,BA,5367.77,Ambos,1,312.01,17,9,1,3,0
205,Emanuel Cavalcanti,35,Feminino,BA,10077.38,Serviço,5,362.87,8,23,0,3,0
206,Bella Cirino,29,Feminino,PE,4683.98,Produto,31,248.77,32,25,1,1,0
207,Maya Castro,56,Feminino,PR,2975.79,Serviço,11,101.42,53,3,0,1,0
208,Thales da Paz,46,Feminino,BA,4540.24,Produto,27,375.38,39,11,0,3,0
209,Dr. Otávio Barbosa,57,Masculino,DF,4328.43,Serviço,8,500.28,28,2,0,4,0
210,Isis da Mota,69,Masculino,CE,2749.16,Produto,43,282.12,48,4,0,5,0
211,Dra. Olivia Vasconcelos,20,Feminino,MG,1200.0,Produto,1,293.48,9,11,1,3,0
212,Miguel Câmara,61,Masculino,BA,8697.91,Produto,11,435.19,29,18,0,2,1
213,Lorenzo Silva,59,Masculino,DF,2965.62,Ambos,7,362.0,18,23,1,2,0
214,João Felipe Camargo,25,Masculino,CE,3401.78,Ambos,8,280.26,17,19,1,3,0
215,Ravy Sampaio,30,Feminino,RJ,3644.87,Ambos,2,317.91,8,5,1,5,0
216,Kamilly Castro,69,Masculino,MG,4770.31,Serviço,20,318.6,44,17,0,4,0
217,Bárbara Cardoso,63,Feminino,MG,4934.49,Serviço,44,234.79,46,16,0,3,0
218,Maria Luísa Costela,33,Feminino,RJ,7777.16,Produto,31,30.0,51,14,0,5,0
219,Dr. Luiz Otávio Fonseca,22,Feminino,RJ,7492.17,Ambos,12,51.19,20,16,0,3,0
220,Júlia Lopes,26,Feminino,DF,5579.68,Produto,20,269.42,21,21,1,4,0
221,Dra. Maria Alice Fogaça,58,Masculino,RJ,6666.45,Ambos,11,140.82,38,13,0,4,0
222,Dr. Léo Costela,51,Feminino,DF,6871.36,Produto,4,452.59,10,29,0,4,0
223,Oliver Marques,36,Feminino,RJ,3591.06,Produto,5,212.6,55,4,1,4,0
224,Asafe Jesus,50,Masculino,BA,5197.49,Serviço,10,284.36,42,5,0,4,0
225,Davi Luiz Gonçalves,54,Feminino,SP,2555.74,Produto,0,385.56,3,20,0,3,0
226,Arthur Pimenta,49,Feminino,PE,6627.73,Serviço,40,187.15,57,15,2,3,0
227,Isadora Ferreira,37,Masculino,BA,2837.87,Serviço,2,373.91,30,14,0,3,0
228,Arthur Sales,56,Feminino,PE,1660.44,Ambos,5,511.76,10,23,2,5,0
229,Luigi Dias,26,Masculino,CE,3591.31,Serviço,23,130.98,49,10,0,3,0
230,Milena Abreu,33,Feminino,MG,6512.7,Produto,1,130.44,10,27,0,4,0
231,Júlia Nascimento,70,Masculino,CE,1200.0,Ambos,18,503.57,21,24,0,2,0
232,Yasmin Dias,49,Masculino,RS,6943.65,Serviço,19,296.29,57,30,1,3,0
233,Sr. Asafe Azevedo,31,Feminino,CE,9310.48,Produto,22,380.67,38,15,0,4,0
234,Lunna Aparecida,36,Feminino,PE,5341.73,Ambos,0,277.92,35,4,1,5,0
235,Maria Laura Pinto,41,Masculino,DF,3920.48,Produto,3,206.6,3,11,0,4,1
236,Yan Nogueira,46,Masculino,BA,1740.81,Produto,35,366.22,49,4,0,5,0
237,João Guilherme Nogueira,53,Feminino,BA,7058.31,Produto,24,356.71,24,16,0,1,1
238,Ian Brito,69,Masculino,PE,8241.07,Produto,29,488.46,31,10,1,5,0
239,Théo Pacheco,57,Feminino,SP,4683.8,Serviço,19,396.79,48,22,0,4,0
240,Amanda Casa Grande,41,Feminino,SP,3750.36,Produto,21,303.13,22,18,0,3,0
241,Augusto Brito,56,Masculino,DF,4303.97,Ambos,16,323.83,31,23,0,1,0
242,Dr. Pedro Henrique Montenegro,58,Feminino,RJ,3776.96,Ambos,39,131.2,47,4,0,5,0
243,Dr. Davi Miguel Santos,30,Masculino,CE,7682.62,Produto,1,193.95,2,13,0,4,0
244,Asafe Freitas,65,Masculino,DF,3101.2,Ambos,3,615.89,47,17,2,3,0
245,Davi Nunes,42,Feminino,PR,6215.13,Serviço,5,117.7,21,17,0,3,0
246,Luiz Felipe Fogaça,57,Feminino,PR,10120.17,Ambos,12,288.47,31,17,0,3,0
247,Ana Julia Sousa,67,Feminino,PR,4295.65,Serviço,6,329.1,19,10,0,3,0
248,Liz das Neves,36,Feminino,MG,4930.02,Produto,8,512.5,8,26,1,3,0
