id_cliente,nome,idade,genero,estado,renda_mensal,tipo_cliente,qtd_compras_ultimos_12m,ticket_medio,tempo_como_cliente,visitas_site_mes,reclamacoes_12m,satisfacao,churn
249,Luiz Miguel Viana,36,Masculino,CE,6415.5,Ambos,2,232.5,3,11,1,5,0
250,Srta. Aurora Cirino,31,Feminino,RS,6243.62,Serviço,13,111.57,13,4,0,2,0
251,Dra. Daniela Moura,33,Masculino,CE,2361.3,Produto,4,272.85,4,1,0,2,1
252,Alícia Mendonça,24,Masculino,CE,5760.4,Produto,8,373.27,44,13,1,4,0
253,Dr. José Miguel Correia,48,Feminino,RJ,6667.84,Ambos,12,355.1,42,10,0,3,1
254,Mirella Moura,59,Masculino,MG,1946.9,Serviço,14,293.05,37,29,2,5,0
255,Anna Liz Cunha,20,Masculino,PR,5859.24,Ambos,25,324.92,54,29,0,4,0
256,Aylla Martins,20,Masculino,DF,6636.97,Serviço,1,316.06,1,29,0,5,0
257,Milena Barros,51,Feminino,MG,2837.89,Ambos,8,426.38,32,8,3,2,1
258,Enzo Araújo,64,Masculino,RS,5056.64,Produto,20,303.57,30,0,0,4,0
259,Thomas da Mata,29,Feminino,RJ,2189.68,Ambos,40,360.12,40,16,0,3,0
260,Oliver Abreu,29,Masculino,PR,5444.27,Produto,7,242.55,9,0,0,3,0
261,Aurora Viana,39,Masculino,SP,4477.95,Ambos,18,316.2,20,8,0,4,0
262,Luna da Cunha,60,Feminino,PR,7893.96,Produto,7,323.59,8,21,0,4,0
263,Maria Flor Silveira,62,Masculino,CE,6735.53,Produto,4,333.96,8,7,1,5,0
264,Agatha Sá,65,Feminino,RS,6426.8,Serviço,23,305.64,39,24,2,4,0
265,Dr. João Vitor Monteiro,66,Feminino,DF,3965.42,Serviço,2,469.12,16,2,0,5,0
266,Eloá Pires,50,Masculino,RS,6839.66,Serviço,9,337.66,13,10,2,5,0
267,Calebe Lima,63,Feminino,PE,8159.14,Produto,31,237.26,38,25,0,1,1
268,Srta. Nina Almeida,47,Feminino,SP,4399.28,Serviço,3,203.43,37,23,0,1,1
269,Eduarda da Conceição,65,Feminino,SP,2991.72,Produto,9,207.86,14,11,0,4,0
270,Sra. Lavínia Duarte,22,Feminino,PE,1200.0,Produto,30,155.11,60,5,1,4,0
271,Marcela Moraes,41,Feminino,DF,4668.55,Serviço,24,200.93,58,12,2,1,0
272,Sr. Valentim da Cruz,26,Feminino,SP,2754.56,Produto,22,345.89,42,16,1,2,0
273,Allana Moraes,66,Feminino,CE,5332.9,Serviço,1,359.09,2,17,1,3,0
274,Yan da Paz,40,Masculino,SP,3724.52,Produto,4,236.28,10,1,0,5,0
275,Ana Liz Montenegro,33,Masculino,SP,6110.75,Produto,1,225.26,14,14,0,4,0
276,Lara Aparecida,33,Masculino,SP,7841.01,Serviço,2,231.51,48,17,1,3,0
277,Emilly Garcia,26,Feminino,BA,3895.55,Produto,18,375.95,33,18,0,4,0
278,Daniela Viana,33,Masculino,MG,9714.75,Ambos,4,412.54,20,13,0,3,1
279,Ísis Aparecida,58,Masculino,DF,3774.42,Serviço,27,253.48,44,11,3,5,0
280,Henry Gabriel Pimenta,38,Feminino,RS,6317.09,Serviço,26,541.22,45,12,0,2,0
281,Lucas Gabriel Teixeira,32,Masculino,DF,1502.91,Ambos,4,149.12,20,17,0,3,0
282,Bárbara Novaes,26,Feminino,BA,4933.75,Produto,7,515.35,25,20,0,1,0
283,Brayan Sales,23,Feminino,RJ,6389.52,Produto,12,172.7,35,21,0,4,1
284,Vitor Hugo Pastor,30,Masculino,PR,4967.15,Serviço,48,442.61,52,15,0,3,0
285,Emanuelly Siqueira,18,Masculino,RS,7411.26,Produto,14,341.18,14,23,0,5,0
286,Diego Teixeira,62,Masculino,CE,6363.78,Produto,13,521.6,39,17,0,3,0
287,Catarina Araújo,52,Feminino,CE,5480.05,Produto,22,336.67,42,16,1,5,0
288,Sarah Dias,66,Feminino,RS,5811.24,Ambos,20,385.8,54,10,1,3,0
289,Ana Cecília Montenegro,65,Feminino,PE,7017.04,Produto,0,483.8,10,9,1,2,1
290,Gabriela Freitas,54,Feminino,CE,4259.35,Serviço,15,199.97,54,8,1,4,0
291,Heloisa Fernandes,47,Masculino,DF,5836.51,Ambos,11,348.05,11,4,0,4,0
292,Jade Borges,59,Masculino,SP,5382.2,Produto,4,305.57,4,30,1,5,1
293,Luiz Gustavo Andrade,44,Masculino,SP,6290.97,Produto,3,559.59,9,0,1,3,0
294,Manuela Pereira,57,Feminino,SP,5498.77,Ambos,39,489.29,41,0,1,1,0
295,Vitória Rios,19,Feminino,PE,6215.79,Serviço,17,322.39,34,0,0,4,0
296,Oliver Souza,69,Masculino,DF,5351.09,Produto,11,349.02,59,16,0,2,1
297,Bruno Cassiano,34,Feminino,RS,7147.26,Produto,22,176.82,53,2,0,3,0
298,Kaique Vasconcelos,62,Masculino,SP,1380.08,Serviço,9,415.8,15,20,1,5,0
299,Maria Sophia da Rocha,23,Feminino,RJ,5734.2,Produto,12,236.9,26,1,0,4,0
300,Liam Fonseca,49,Feminino,DF,8131.05,Serviço,27,292.11,55,18,1,5,0
301,Pedro Lucas da Mota,20,Feminino,PR,2103.97,Ambos,6,36.14,15,8,0,1,1
302,Gabriel da Costa,52,Feminino,PE,6297.27,Produto,2,418.48,37,0,0,5,0
303,Giovanna Sousa,22,Feminino,MG,5487.6,Serviço,5,232.31,20,21,1,5,0
304,Isis Pimenta,68,Feminino,RJ,6300.4,Serviço,5,288.1,45,1,0,1,1
305,Aylla Pinto,39,Feminino,CE,2545.48,Ambos,39,499.22,39,24,0,3,0
306,Jade Rios,49,Feminino,PE,4908.83,Serviço,11,329.2,15,13,1,2,0
307,Srta. Camila Cardoso,23,Masculino,PE,2496.92,Produto,39,473.25,50,22,1,1,1
308,Anthony Pastor,63,Feminino,PR,5685.45,Produto,40,354.81,51,10,2,3,1
309,Lara Cavalcante,46,Masculino,DF,3111.26,Produto,24,338.79,24,2,0,2,0
310,Dante Ramos,50,Feminino,BA,5393.04,Produto,3,385.08,27,17,1,1,0
311,Leandro da Rosa,42,Masculino,RS,3647.22,Serviço,1,516.11,1,23,0,5,0
312,Enzo Gabriel Viana,54,Masculino,MG,3518.34,Serviço,10,298.29,34,4,0,3,0
313,Sra. Giovanna Siqueira,22,Feminino,RS,6681.29,Produto,6,221.69,11,15,0,4,0
314,Josué Carvalho,64,Masculino,PE,4446.2,Serviço,31,296.95,41,14,0,2,1
315,Levi Brito,39,Feminino,MG,4095.39,Produto,39,30.0,54,14,0,3,0
316,Alícia Souza,37,Masculino,BA,7047.04,Ambos,19,168.76,21,15,2,3,0
317,João Lucas Montenegro,36,Masculino,PE,3066.05,Serviço,44,294.27,48,10,0,3,0
318,Sr. André Mendonça,41,Masculino,CE,9804.05,Serviço,3,297.29,8,21,1,4,1
319,Sophie Mendonça,63,Masculino,CE,3247.36,Ambos,7,304.52,14,26,0,5,0
320,Leonardo Lima,26,Masculino,CE,2996.76,Produto,19,266.27,41,22,0,3,0
321,Rafael Araújo,56,Feminino,DF,6977.77,Serviço,25,374.8,31,17,0,1,0
322,Luiz Gustavo Macedo,56,Masculino,SP,7798.71,Produto,5,410.96,41,21,0,4,0
323,Thiago Leão,54,Feminino,RJ,8623.96,Produto,41,342.95,42,30,2,4,0
324,Sophia Melo,34,Feminino,DF,7099.11,Serviço,7,235.77,15,14,0,4,0
325,Bianca da Cruz,27,Feminino,MG,5229.07,Serviço,0,414.02,23,13,1,5,1
326,Ana da Paz,40,Masculino,CE,5802.69,Serviço,10,561.9,20,16,1,3,0
327,Isabelly Araújo,64,Feminino,BA,2936.85,Produto,28,236.48,45,1,1,5,0
328,Ana Luiza Ribeiro,59,Masculino,DF,10930.02,Ambos,2,288.4,7,16,1,2,1
329,Maria Souza,45,Masculino,SP,2744.35,Ambos,7,367.71,30,5,1,4,0
330,Ana Luiza Porto,65,Feminino,PR,7182.09,Serviço,12,286.71,40,12,1,1,1
331,José Miguel Almeida,66,Masculino,PR,1271.34,Serviço,4,191.81,46,11,0,3,0
332,Lavínia Câmara,60,Feminino,RJ,5448.9,Serviço,31,425.65,56,19,0,3,0
333,Matheus da Costa,40,Feminino,MG,4789.22,Serviço,14,513.7,23,29,2,4,1
334,Gael Teixeira,38,Masculino,PE,6304.65,Produto,3,110.83,8,11,1,4,0
335,Raquel Andrade,56,Masculino,MG,7953.08,Produto,9,465.61,9,15,1,4,0
336,Marcela Pimenta,53,Masculino,BA,5988.06,Produto,7,331.28,11,10,0,5,0
337,Maria Luísa Montenegro,18,Feminino,PE,5647.6,Produto,8,265.02,32,30,0,4,0
338,Maria Vitória Fogaça,61,Feminino,RS,6087.2,Ambos,26,255.53,32,15,0,2,0
339,Caio Porto,36,Feminino,CE,1200.0,Produto,2,328.22,3,5,0,4,0
340,Rhavi Costela,53,Feminino,DF,4275.12,Serviço,7,165.64,33,24,1,4,0
341,João Pedro Novaes,70,Feminino,RS,2410.64,Ambos,2,439.3,49,17,1,3,0
342,Emilly Ramos,37,Feminino,RJ,4906.16,Serviço,2,357.24,56,27,0,5,0
343,Eduardo Viana,67,Feminino,MG,1200.0,Produto,15,330.5,52,27,1,4,0
344,Srta. Maria Flor Montenegro,57,Masculino,DF,6297.85,Ambos,3,132.96,9,18,1,3,0
345,João Lucas Mendonça,28,Feminino,RJ,6694.16,Produto,9,446.7,21,30,0,5,0
346,Raul Souza,26,Feminino,MG,5763.87,Ambos,26,351.6,49,27,0,4,0
347,Letícia Nogueira,33,Feminino,PE,4393.38,Ambos,5,345.57,10,15,0,2,0
348,Maria Alice Peixoto,42,Masculino,BA,4856.8,Serviço,2,295.53,29,12,0,4,0
349,Dra. Ágatha Câmara,47,Masculino,BA,4738.17,Serviço,20,175.81,32,23,1,5,0
350,Juliana Lopes,22,Feminino,PR,3822.47,Produto,34,301.12,51,26,0,3,0
351,Bella Moura,39,Feminino,SP,6832.66,Produto,36,341.58,36,25,0,3,0
352,Brenda Viana,20,Masculino,PE,1200.0,Produto,7,652.53,7,14,1,3,0
353,Oliver Fogaça,30,Feminino,RJ,3123.06,Ambos,8,377.31,45,5,2,5,0
354,Maria Cecília Rezende,59,Masculino,RS,3752.46,Produto,8,529.68,24,1,1,3,0
355,Davi Miguel Marques,45,Masculino,RS,6740.14,Ambos,5,359.48,42,6,2,3,0
356,Luiz Miguel Cassiano,51,Feminino,MG,6925.93,Produto,28,336.91,44,26,0,2,0
357,João Gabriel Fogaça,48,Masculino,MG,7211.05,Produto,1,442.44,5,3,0,3,0
358,Sr. Cauê Rodrigues,42,Masculino,MG,2820.81,Ambos,48,495.74,50,2,1,4,1
359,Dante Ramos,46,Masculino,RS,7010.29,Produto,23,269.71,23,29,1,3,0
360,Giovanna Moraes,23,Masculino,PE,6128.81,Produto,6,342.67,58,18,0,4,0
361,Luiz Gustavo Freitas,38,Masculino,PR,7378.94,Produto,8,152.69,51,7,2,4,0
362,Augusto Oliveira,67,Feminino,PE,7579.51,Ambos,1,268.63,45,6,0,4,0
363,Helena Vieira,36,Masculino,RJ,4653.86,Ambos,3,301.87,42,15,0,3,0
364,Sr. José Pereira,51,Feminino,PE,2443.95,Ambos,0,102.75,57,4,1,3,0
365,Ryan Brito,41,Masculino,RS,1894.55,Ambos,11,263.58,35,0,0,4,1
366,Mariah Sousa,20,Feminino,PE,8284.03,Ambos,3,421.18,60,16,1,3,0
367,Augusto Câmara,45,Masculino,RS,6963.53,Produto,25,261.02,45,8,0,1,1
368,Daniela Novaes,69,Masculino,RS,4091.51,Produto,8,297.61,10,9,0,4,0
369,Ana da Luz,21,Masculino,MG,2220.86,Ambos,2,102.55,16,14,0,4,1
370,Manuela da Mata,25,Masculino,PR,9657.24,Ambos,0,387.02,1,15,2,5,0
371,Guilherme Rocha,28,Feminino,SP,6517.86,Ambos,4,333.74,24,23,0,5,0
372,Hellena Fernandes,39,Masculino,RJ,4622.21,Produto,27,366.37,52,8,0,4,0
373,Carlos Eduardo Melo,49,Feminino,PR,1614.09,Produto,16,288.2,30,27,0,4,0
374,Lavínia Melo,67,Masculino,SP,6941.8,Produto,1,225.91,7,1,0,5,1
375,Isabella Pinto,48,Masculino,PE,6836.63,Ambos,12,111.54,24,29,1,5,1
376,Sr. Cauê Porto,32,Feminino,RJ,3035.03,Serviço,7,273.04,21,8,0,5,0
377,Fernando Nascimento,50,Masculino,PR,3061.6,Produto,3,366.12,44,30,0,3,0
378,Srta. Daniela Silva,67,Feminino,PR,3797.26,Produto,19,338.37,55,0,0,3,0
379,Benjamim Mendonça,65,Feminino,DF,7794.83,Serviço,15,290.98,40,24,0,4,0
380,Sofia Rios,66,Feminino,SP,5250.45,Produto,15,248.47,51,0,1,3,0
381,Ana Luiza Borges,39,Feminino,PE,5097.72,Ambos,1,304.87,1,3,0,3,0
382,Ana Cecília Sales,49,Masculino,DF,5999.27,Ambos,1,144.43,4,1,0,5,0
383,Maria Luísa Aparecida,44,Masculino,PE,2512.27,Serviço,23,216.85,45,18,1,1,1
384,Nathan Costa,22,Masculino,PE,4410.1,Produto,36,449.73,38,7,1,3,0
385,Natália Viana,62,Feminino,MG,3329.31,Produto,47,557.42,54,8,0,3,0
386,Erick Andrade,67,Masculino,RJ,6048.73,Produto,37,211.81,50,5,1,3,0
387,Kaique Correia,52,Feminino,PR,7449.17,Serviço,6,494.81,23,8,0,5,1
388,Asafe Vieira,70,Masculino,RS,3885.02,Serviço,44,135.62,46,26,0,5,0
389,Ian Barbosa,40,Feminino,PE,5628.77,Produto,16,299.75,26,8,0,5,0
390,Sr. Otto Abreu,46,Feminino,SP,3392.65,Produto,35,496.69,36,3,0,5,0
391,Rodrigo Sales,21,Masculino,RJ,6952.77,Ambos,49,432.49,54,6,1,5,0
392,Raquel Cunha,55,Masculino,CE,5605.37,Ambos,16,235.9,38,0,0,5,0
393,Zoe Ramos,69,Feminino,MG,4241.74,Ambos,1,275.57,9,3,0,1,0
394,Dr. Oliver Pacheco,54,Feminino,BA,2798.44,Ambos,26,214.64,28,0,0,3,0
395,Nicole Souza,31,Feminino,RS,5068.17,Produto,11,207.6,59,28,0,2,0
396,Sra. Juliana Alves,59,Feminino,PE,3756.36,Serviço,15,384.16,19,1,0,1,1
397,Mariane da Costa,30,Masculino,DF,5661.76,Produto,33,400.02,42,12,0,4,0
398,Maria Isis Gomes,68,Feminino,RS,2654.79,Ambos,22,151.98,32,12,2,3,1
399,Mariana Pacheco,19,Masculino,RS,8345.14,Ambos,51,350.28,58,25,0,5,0
400,Luiz Otávio da Conceição,28,Feminino,SP,5192.87,Serviço,3,218.29,7,17,1,5,0
401,Enzo Marques,66,Masculino,BA,3018.62,Produto,12,375.53,15,5,0,3,0
402,Dr. Guilherme Guerra,55,Masculino,CE,4777.55,Ambos,2,191.53,2,18,1,5,0
403,Dr. Isaque Rezende,52,Masculino,DF,7182.62,Serviço,5,373.1,20,1,1,3,0
404,Srta. Ana Cecília Carvalho,48,Masculino,BA,2815.37,Ambos,1,262.03,1,25,2,2,0
405,Srta. Cecília Camargo,21,Masculino,BA,5150.37,Serviço,0,447.25,2,24,1,2,1
406,Danilo Machado,22,Feminino,MG,3945.06,Ambos,22,343.4,24,18,2,2,1
407,Valentim Andrade,28,Feminino,DF,3428.02,Ambos,27,140.25,47,20,0,3,0
408,Nicolas Costela,62,Masculino,PR,5174.37,Ambos,39,384.97,57,21,0,4,0
409,Lorena Moreira,64,Masculino,SP,2793.27,Produto,18,41.65,45,30,0,4,0
410,Rael Fogaça,29,Masculino,MG,6672.65,Ambos,20,303.75,39,20,0,4,0
411,Maria Cecília Fernandes,39,Feminino,BA,5163.66,Produto,4,288.13,48,5,0,4,0
412,Ana Vitória Silva,46,Masculino,SP,6136.88,Produto,1,371.95,1,11,0,3,0
413,Emilly Dias,21,Masculino,BA,4650.08,Ambos,14,209.31,25,28,0,3,0
414,Luísa Costa,52,Masculino,SP,2926.85,Ambos,3,457.57,25,5,2,3,0
415,Sr. Henry Gabriel Sales,36,Masculino,MG,4949.95,Produto,1,398.13,2,2,0,3,0
416,Lucca Santos,64,Masculino,CE,3699.17,Ambos,4,363.56,5,10,0,4,0
417,Larissa Pimenta,63,Masculino,RJ,2869.77,Ambos,1,263.37,2,19,0,5,0
418,Lorena Pimenta,39,Feminino,SP,6015.52,Serviço,3,306.48,14,21,0,3,0
419,Maria Luiza Mendes,43,Masculino,PR,5128.95,Ambos,35,62.94,37,1,0,3,0
420,Mathias da Rosa,70,Masculino,PR,5566.6,Serviço,40,204.81,43,3,0,1,1
421,Lunna Freitas,23,Feminino,RJ,8061.5,Produto,7,446.25,31,15,0,3,0
422,Henry Pacheco,59,Feminino,CE,3622.67,Produto,24,292.48,35,11,1,2,1
423,Emanuelly da Cruz,47,Masculino,RJ,3872.7,Ambos,7,250.69,17,4,0,4,0
424,Pietro Sampaio,60,Masculino,DF,3773.19,Serviço,17,263.7,23,17,1,1,1
425,Alícia da Cunha,44,Masculino,SP,5321.15,Serviço,30,300.37,35,15,1,3,0
426,Maria Fernanda Ferreira,50,Masculino,MG,6899.11,Ambos,33,121.81,37,3,0,5,0
427,Milena Carvalho,31,Feminino,MG,2912.05,Produto,12,274.92,52,2,1,5,0
428,Bella Vargas,56,Masculino,BA,3985.78,Ambos,10,159.47,17,2,0,3,0
429,Gael Machado,35,Masculino,PE,6082.93,Ambos,29,391.1,34,25,1,4,0
430,Larissa Rios,25,Masculino,PR,3846.98,Produto,4,30.0,27,29,0,2,0
431,Marcos Vinicius Barros,52,Feminino,CE,6726.2,Ambos,22,204.43,57,12,0,4,0
432,Emilly Oliveira,20,Feminino,RS,2042.18,Serviço,4,322.0,12,1,0,3,0
433,Clara Santos,21,Feminino,PR,3011.79,Ambos,30,296.29,48,0,0,3,0
434,Ísis Souza,35,Masculino,CE,7393.14,Ambos,31,280.98,54,27,0,3,0
435,Eduardo Garcia,67,Feminino,RS,2613.88,Produto,20,295.19,53,19,0,4,0
436,Laís Pereira,70,Feminino,RJ,4654.11,Serviço,23,505.41,27,26,0,1,0
437,Stella Sampaio,37,Masculino,SP,3250.36,Serviço,32,30.0,46,5,3,2,0
438,Alícia Castro,33,Feminino,CE,7284.65,Produto,3,165.5,3,22,0,2,1
439,Dra. Melissa Cardoso,50,Masculino,MG,6355.85,Ambos,20,241.45,26,7,0,3,0
440,Henry Mendonça,48,Masculino,RJ,4823.31,Produto,35,410.56,38,26,1,5,0
441,Srta. Esther Sousa,36,Masculino,RS,5553.09,Produto,1,395.94,2,27,1,3,0
442,Murilo Vieira,35,Masculino,SP,2617.42,Serviço,26,307.52,42,15,1,5,0
443,Ana Sophia Lopes,32,Feminino,CE,4542.03,Ambos,9,310.81,17,13,0,5,0
444,Heloísa Lopes,34,Feminino,BA,4269.36,Produto,7,322.16,14,18,0,2,0
445,Heloisa Cavalcanti,53,Feminino,PR,3395.01,Serviço,38,455.86,42,21,0,2,1
446,Srta. Isabelly Fogaça,58,Feminino,SP,7400.83,Produto,8,221.17,21,6,1,2,0
447,João Teixeira,69,Feminino,SP,7371.41,Ambos,51,386.27,55,21,0,3,0
448,Bryan Gonçalves,59,Feminino,RS,6214.26,Produto,18,457.34,32,12,0,3,1
449,Sra. Vitória Sousa,39,Feminino,PR,4354.64,Produto,45,269.9,47,29,1,5,0
450,Davi Luiz Camargo,28,Masculino,PR,5911.78,Ambos,42,559.8,54,9,0,1,1
451,Eloah da Costa,64,Masculino,RJ,7911.24,Ambos,35,515.91,52,30,2,4,0
452,João Carvalho,32,Feminino,PR,4270.09,Ambos,7,199.29,23,13,1,4,0
453,Maria Cecília Peixoto,55,Feminino,RJ,2910.38,Ambos,14,64.04,19,1,0,5,0
454,Lorena Duarte,48,Feminino,MG,6158.89,Serviço,12,317.72,57,16,0,3,1
455,Luiz Otávio Rios,26,Feminino,RJ,4557.49,Serviço,5,266.78,13,4,1,3,0
456,Bárbara Rezende,49,Feminino,RS,6720.95,Ambos,20,230.03,22,20,3,1,0
457,Olivia da Cunha,66,Masculino,MG,4502.62,Serviço,10,492.88,50,15,2,4,0
458,Bárbara Moraes,57,Feminino,DF,2922.4,Serviço,20,360.35,28,30,0,3,1
459,Daniel Jesus,30,Feminino,SP,5799.38,Ambos,23,221.84,47,24,1,5,0
460,Ana Vitória Borges,58,Feminino,PR,7476.57,Produto,15,302.55,47,9,1,2,1
461,Hellena Gomes,28,Feminino,BA,5481.51,Produto,0,612.2,5,14,0,4,0
462,Ana Laura Siqueira,45,Feminino,MG,8622.75,Ambos,43,374.83,57,28,1,3,0
463,Natália Vasconcelos,69,Masculino,MG,3755.24,Produto,0,357.37,26,6,0,4,0
464,Lívia das Neves,25,Masculino,DF,4581.95,Serviço,22,197.94,24,12,1,5,0
465,Antonella Viana,57,Masculino,RJ,8339.81,Ambos,4,347.36,4,20,1,5,1
466,Sra. Carolina Vasconcelos,44,Feminino,SP,7393.26,Produto,12,226.83,29,15,0,4,0
467,Igor Rezende,37,Feminino,RJ,2100.29,Produto,21,167.24,27,19,0,4,0
468,Isaque Rezende,50,Masculino,RS,6444.76,Produto,39,255.26,47,25,1,2,1
469,Mariana Sá,67,Feminino,DF,8453.93,Ambos,16,252.04,17,22,1,3,0
470,Sra. Nina Fernandes,49,Feminino,RJ,2163.27,Serviço,13,88.7,59,10,1,3,1
471,Cecilia Vasconcelos,25,Masculino,RJ,1948.69,Serviço,36,451.51,54,30,1,1,0
472,Danilo Vasconcelos,34,Feminino,MG,3896.28,Serviço,14,606.98,42,8,1,3,1
473,Nina Gomes,20,Feminino,SP,8084.22,Produto,18,540.73,55,13,0,4,1
474,Gabriela Araújo,18,Masculino,PR,8261.86,Serviço,8,414.77,55,10,1,3,0
475,Srta. Maya Borges,64,Masculino,PR,4985.91,Ambos,2,457.49,6,3,0,3,0
476,Luigi da Luz,42,Masculino,MG,4659.63,Ambos,30,245.61,45,3,1,2,0
477,Kaique Cavalcante,24,Feminino,SP,5176.81,Serviço,18,477.3,27,5,0,4,0
478,Camila Freitas,61,Masculino,PE,4136.41,Ambos,53,193.67,57,15,0,5,0
479,Maya Garcia,46,Feminino,RS,4834.64,Produto,0,285.39,3,0,0,4,0
480,Isadora Costa,60,Masculino,BA,5379.7,Serviço,21,369.21,56,13,0,4,0
481,Olivia Rocha,60,Masculino,CE,7442.07,Produto,41,369.85,44,0,0,4,0
482,Aylla Guerra,49,Feminino,SP,7294.82,Produto,10,263.49,56,10,0,3,0
483,Dr. Felipe Pastor,50,Masculino,CE,8769.17,Serviço,12,485.19,15,2,0,3,0
484,Kaique Alves,23,Masculino,PE,2178.35,Serviço,31,159.06,55,15,0,4,1
485,Júlia Santos,44,Feminino,CE,5281.77,Ambos,0,87.79,3,28,0,4,1
486,Isis Montenegro,39,Feminino,CE,7065.93,Ambos,1,276.61,24,10,1,4,0
487,Maria Luísa Azevedo,63,Masculino,BA,4615.78,Ambos,23,466.86,43,3,0,4,0
488,Maria Julia Silveira,40,Feminino,SP,4944.97,Ambos,40,512.67,54,17,0,4,0
489,Maria Fernanda Pinto,28,Feminino,RJ,6800.35,Ambos,8,393.37,32,3,0,3,0
490,Dr. Léo da Mota,43,Masculino,SP,3003.23,Ambos,7,336.22,14,22,1,3,0
491,Pedro Henrique Lopes,58,Feminino,MG,4799.69,Serviço,43,275.56,54,14,0,4,0
492,Esther Mendonça,49,Feminino,MG,5710.04,Serviço,0,273.47,1,26,0,4,0
493,Leandro Correia,62,Masculino,BA,6827.17,Ambos,11,203.62,38,3,0,3,0
494,João Lucas Alves,50,Masculino,PR,3947.84,Serviço,24,298.32,57,8,0,3,0
495,Giovanna Silveira,46,Feminino,DF,1200.0,Produto,8,406.09,52,26,0,4,0
496,Sra. Maria Luiza Montenegro,58,Feminino,MG,5494.15,Produto,3,310.48,14,21,0,3,0
497,Srta. Cecília Oliveira,50,Feminino,PE,1874.91,Ambos,20,236.51,35,17,2,3,0
498,Valentina Souza,61,Feminino,PE,2779.2,Produto,34,368.05,48,25,0,1,1
499,Isis Montenegro,27,Masculino,SP,5932.86,Produto,0,295.72,4,9,1,4,1
