id_cliente,nome,idade,genero,estado,renda_mensal,tipo_cliente,qtd_compras_ultimos_12m,ticket_medio,tempo_como_cliente,visitas_site_mes,reclamacoes_12m,satisfacao,churn
500,Dra. Joana Lopes,62,Masculino,DF,3530.82,Produto,18,202.77,51,11,1,5,0
501,Bella da Conceição,32,Masculino,PR,2968.36,Serviço,41,307.4,48,16,2,4,0
502,Dr. Ryan Oliveira,62,Feminino,BA,5758.96,Ambos,3,517.38,43,13,0,5,0
503,Dr. Pedro Sá,53,Masculino,CE,2855.72,Ambos,0,30.0,4,19,0,5,0
504,Evelyn Caldeira,32,Feminino,RS,4103.24,Ambos,40,541.2,59,24,0,4,0
505,Mariana Rezende,67,Masculino,DF,6238.31,Produto,12,546.9,47,21,0,1,0
506,Sara Vieira,25,Feminino,SP,7794.45,Serviço,1,306.84,25,4,0,2,0
507,Sr. Henrique Costa,39,Masculino,PR,3708.07,Ambos,22,204.1,30,4,0,5,0
508,Pedro Lucas da Rocha,49,Masculino,MG,7323.87,Serviço,36,207.8,51,25,0,4,0
509,Igor Sales,51,Feminino,BA,5646.16,Produto,4,269.72,5,2,2,3,0
510,Melissa Moura,39,Feminino,SP,5634.94,Produto,9,296.17,24,17,1,5,0
511,Srta. Esther da Rocha,25,Masculino,PE,4877.91,Serviço,22,211.7,43,30,1,1,0
512,Sr. Davi Novais,68,Feminino,BA,3053.11,Produto,6,299.35,8,0,1,5,0
513,Elisa Almeida,50,Masculino,DF,7618.95,Serviço,32,231.82,52,9,1,5,0
514,João Felipe da Paz,23,Masculino,RS,1338.46,Ambos,2,324.08,7,20,1,1,0
515,Maya Câmara,61,Feminino,MG,7376.29,Produto,26,364.41,28,20,0,5,1
516,Oliver da Mota,19,Masculino,DF,5135.71,Produto,22,402.33,30,2,0,1,0
517,Maria Laura Freitas,22,Feminino,BA,6965.15,Ambos,14,378.76,37,12,0,3,0
518,Bianca Pinto,19,Masculino,SP,4330.45,Produto,21,251.56,25,20,0,4,1
519,Hellena Vasconcelos,62,Masculino,RJ,5595.96,Produto,4,391.31,55,9,0,4,0
520,Davi Miguel Sousa,36,Masculino,PE,9125.05,Produto,28,171.9,49,15,0,2,1
521,Mariana da Rocha,68,Masculino,BA,5383.04,Produto,34,328.95,52,9,0,4,0
522,Luiz Fernando Castro,18,Masculino,DF,4840.72,Produto,35,354.28,36,0,2,4,0
523,Larissa Rodrigues,23,Feminino,DF,2621.98,Ambos,6,269.37,20,6,0,3,0
524,Maria Luiza Ribeiro,27,Feminino,SP,7374.77,Produto,2,610.75,11,6,2,2,0
525,Nina Nunes,66,Masculino,RS,3389.26,Serviço,35,371.57,60,9,2,4,0
526,Heloisa Machado,64,Feminino,PR,2986.91,Ambos,31,436.79,38,4,0,4,0
527,Isabella Monteiro,57,Feminino,MG,4669.2,Produto,1,456.72,5,10,0,4,0
528,Melina Melo,54,Feminino,RS,7593.99,Ambos,23,297.26,37,5,0,1,1
529,Nicole Sousa,63,Feminino,CE,6091.63,Serviço,41,199.21,48,4,1,4,0
530,Joana Dias,47,Feminino,RJ,3869.43,Ambos,11,250.71,29,17,0,2,0
531,Bernardo Dias,35,Masculino,RJ,8230.75,Produto,52,261.32,55,8,1,4,0
532,Ana Júlia da Mota,19,Feminino,DF,6996.62,Serviço,32,248.21,55,24,0,4,0
533,João Vitor Peixoto,34,Masculino,PR,5075.9,Serviço,34,316.27,35,11,0,3,0
534,Apollo Moreira,26,Feminino,MG,2641.92,Serviço,16,442.52,30,11,1,4,0
535,Thiago Moura,66,Masculino,MG,5566.58,Serviço,8,268.93,33,18,0,5,0
536,Pedro Brito,65,Masculino,PR,3981.61,Ambos,30,393.3,47,7,1,4,0
537,Aylla Vasconcelos,41,Feminino,SP,1200.0,Serviço,1,315.1,15,12,0,3,0
538,Sr. Dante Nunes,20,Feminino,MG,6027.82,Produto,20,321.55,42,26,2,4,0
539,João Felipe Fogaça,42,Masculino,RS,2575.82,Produto,24,400.11,42,16,2,3,0
540,Eduarda Castro,51,Feminino,SP,4734.73,Ambos,11,183.06,26,15,0,4,0
541,Thomas Marques,50,Masculino,MG,5281.66,Serviço,8,432.07,57,2,0,4,0
542,Kevin Santos,29,Masculino,RJ,3929.34,Serviço,5,289.14,11,21,2,3,0
543,Pietro Gonçalves,48,Masculino,SP,4129.56,Serviço,30,390.07,44,20,2,5,1
544,João Lucas Carvalho,26,Masculino,PR,3129.12,Produto,37,430.32,37,28,1,4,1
545,Olivia Moreira,29,Masculino,PR,5734.57,Serviço,25,520.58,34,28,0,4,0
546,Sabrina Teixeira,23,Feminino,PE,1229.6,Serviço,7,264.45,14,27,0,3,0
547,Lucas Rocha,56,Masculino,BA,2892.64,Ambos,9,171.86,10,19,1,4,0
548,Calebe Moreira,47,Feminino,DF,6900.62,Produto,37,505.27,39,12,1,2,1
549,Brenda Almeida,50,Masculino,SP,4791.1,Ambos,26,279.74,44,5,1,3,0
550,Bento Santos,68,Masculino,DF,5140.1,Ambos,32,439.43,35,15,0,4,0
551,Emanuel Câmara,70,Feminino,RS,5695.06,Serviço,1,439.62,1,27,0,1,0
552,Sr. Ravi Lucca Casa Grande,69,Masculino,RS,6950.4,Produto,24,360.13,31,13,1,2,0
553,Manuela Vasconcelos,23,Feminino,SP,1200.0,Ambos,19,381.35,19,8,0,2,0
554,Dr. Danilo Novaes,54,Feminino,PE,7948.11,Serviço,7,257.76,34,20,0,3,0
555,Sr. Pedro Miguel Dias,41,Feminino,BA,4725.1,Serviço,2,414.34,7,8,1,5,0
556,Otávio Jesus,57,Feminino,BA,8279.93,Ambos,12,389.06,18,17,0,4,0
557,Juan Cirino,53,Feminino,MG,3069.0,Produto,30,303.62,36,18,0,3,0
558,Gabrielly Rios,60,Masculino,BA,9341.89,Serviço,3,278.89,8,3,1,3,0
559,Anna Liz Castro,69,Masculino,PE,5087.2,Produto,3,503.41,36,25,1,1,1
560,Evelyn Moura,23,Masculino,PE,3515.06,Produto,2,141.6,5,19,0,1,1
561,Sra. Mirella Moreira,57,Masculino,CE,4559.61,Produto,33,51.86,42,30,0,4,0
562,Nicolas Carvalho,46,Feminino,DF,1990.56,Ambos,0,391.21,1,6,0,1,1
563,Nicolas Rezende,62,Feminino,RJ,4590.13,Serviço,5,300.82,15,7,0,4,0
564,Clarice Costa,35,Feminino,RJ,4381.58,Produto,25,209.74,50,12,1,4,0
565,Ravi Lucca Costa,23,Feminino,RS,1249.66,Ambos,18,313.8,36,11,1,5,0
566,Davi Lucca Vargas,47,Feminino,RJ,5426.39,Serviço,25,209.76,60,5,0,3,0
567,Bárbara Moreira,50,Feminino,PR,5207.09,Ambos,10,40.53,19,28,1,4,0
568,Igor Machado,62,Masculino,CE,4201.78,Serviço,12,221.65,29,24,0,3,0
569,Enrico Aragão,55,Feminino,RS,1393.72,Serviço,1,109.9,56,2,2,3,0
570,Davi Miguel Freitas,61,Feminino,PR,6842.5,Ambos,14,234.92,45,30,2,3,0
571,Dra. Melina Fonseca,33,Feminino,BA,4033.88,Produto,2,317.62,19,2,0,4,0
572,Sra. Lara Guerra,40,Masculino,RS,5289.74,Serviço,14,226.23,14,30,1,4,0
573,Leonardo Vieira,49,Masculino,RS,3335.41,Produto,12,34.9,48,27,0,3,0
574,Aylla Pastor,57,Masculino,CE,4577.74,Ambos,4,181.54,23,29,1,1,0
575,Rael Barbosa,57,Feminino,PR,4550.29,Ambos,0,222.0,1,19,2,3,0
576,Thales Oliveira,49,Feminino,SP,7352.35,Ambos,12,91.92,12,12,0,3,0
577,Benjamin Silva,51,Masculino,MG,6416.43,Serviço,27,327.99,52,16,1,3,0
578,Emanuelly Gonçalves,47,Masculino,RJ,3775.13,Serviço,8,343.38,8,0,1,4,0
579,Julia Sales,38,Masculino,BA,2712.55,Ambos,19,313.03,24,17,0,3,0
580,Dra. Daniela Andrade,41,Feminino,PE,1605.81,Serviço,7,222.53,12,22,0,4,0
581,Ana Beatriz Silva,35,Masculino,RS,3902.55,Serviço,5,311.14,29,26,0,1,1
582,Alexandre Siqueira,53,Masculino,SP,1200.0,Produto,27,387.92,28,25,1,5,0
583,Ana Lívia Leão,29,Feminino,SP,5941.96,Produto,15,401.47,27,25,0,3,0
584,Léo Silva,43,Feminino,BA,2612.73,Produto,2,410.3,7,15,0,5,1
585,Sr. Alexandre da Mata,34,Feminino,RS,4468.46,Serviço,11,472.01,24,11,2,1,1
586,Renan da Conceição,54,Feminino,CE,4731.38,Produto,34,397.3,37,11,0,3,0
587,Maitê Castro,23,Masculino,BA,1328.68,Produto,19,440.55,25,27,0,2,0
588,Dr. Ravi Fonseca,44,Masculino,BA,7065.09,Serviço,39,435.2,41,2,0,2,1
589,Maria Liz Garcia,59,Feminino,BA,4493.49,Serviço,8,154.26,19,8,0,5,0
590,João Miguel Siqueira,65,Feminino,RS,4383.93,Ambos,33,393.56,38,5,0,2,1
591,Dr. Enrico Garcia,60,Feminino,CE,5099.16,Produto,2,280.64,17,3,1,1,0
592,José Almeida,53,Masculino,PE,4698.79,Ambos,0,214.35,4,3,0,3,1
593,Sofia Azevedo,37,Feminino,MG,6929.7,Ambos,7,493.87,15,20,0,2,0
594,Letícia Moraes,19,Feminino,DF,8782.78,Ambos,2,244.55,3,27,0,3,0
595,Thiago Fogaça,35,Masculino,PE,4052.32,Produto,28,298.27,36,18,0,4,0
596,Gustavo Sá,51,Feminino,CE,4795.74,Serviço,40,349.11,41,15,0,4,0
597,Carolina Melo,37,Feminino,MG,4823.27,Produto,13,255.6,24,0,0,1,0
598,Benício Pinto,40,Feminino,PE,1392.44,Serviço,15,257.4,19,30,1,4,0
599,Alexia Aragão,69,Masculino,DF,4813.13,Produto,19,327.48,19,17,1,3,0
600,Valentina Barbosa,45,Feminino,PE,1920.67,Produto,7,121.65,26,26,0,3,0
601,Srta. Lívia Brito,58,Feminino,PR,2612.15,Ambos,16,317.15,16,9,0,4,0
602,Emanuelly Rodrigues,44,Masculino,CE,8145.63,Produto,13,330.05,13,9,1,2,0
603,Bryan Nunes,35,Feminino,SP,2873.2,Serviço,39,195.19,45,0,0,2,0
604,Sarah Azevedo,29,Feminino,SP,4663.71,Produto,4,243.35,7,23,0,1,1
605,Dr. Marcelo Costela,49,Feminino,BA,5122.23,Serviço,5,359.27,14,11,0,3,0
606,Milena Sales,23,Masculino,CE,2854.51,Ambos,48,328.71,54,8,0,4,1
607,Luigi Rios,29,Feminino,RS,4589.43,Produto,13,580.1,13,26,0,1,0
608,Enrico Freitas,42,Masculino,DF,7201.92,Produto,28,535.0,50,6,1,3,0
609,Felipe Castro,60,Feminino,SP,4069.38,Produto,7,287.29,14,29,0,3,0
610,Felipe Andrade,65,Feminino,SP,1950.96,Serviço,35,328.91,60,15,3,4,0
611,Raquel Fonseca,60,Feminino,RJ,4276.47,Produto,1,333.61,14,10,1,1,0
612,Dr. Cauê Mendes,43,Masculino,MG,4750.76,Produto,15,159.29,51,18,1,4,0
613,Dra. Brenda Gomes,41,Feminino,SP,5510.55,Produto,5,425.51,50,2,0,4,0
614,Léo Novais,21,Masculino,DF,3188.54,Produto,20,221.55,23,4,1,3,0
615,Alice Vargas,68,Feminino,BA,1200.0,Ambos,22,676.53,42,23,0,2,0
616,Emanuel Oliveira,64,Feminino,CE,7387.91,Ambos,4,259.57,9,22,1,3,0
617,Theo Gomes,30,Feminino,DF,7331.61,Serviço,11,275.47,37,23,1,3,0
618,Manuella Camargo,28,Feminino,SP,4729.49,Produto,4,420.43,5,26,0,3,0
619,Luara Lopes,67,Masculino,RS,6311.8,Produto,32,323.37,41,28,0,1,0
620,Murilo Rezende,38,Feminino,DF,8914.13,Serviço,4,271.03,47,6,1,4,0
621,Hadassa Freitas,27,Feminino,SP,4180.08,Produto,18,210.35,40,3,0,1,0
622,Matheus Viana,26,Feminino,PE,3746.57,Produto,0,403.49,12,6,0,1,1
623,Joana Jesus,60,Masculino,RS,3928.77,Produto,16,402.79,32,19,0,4,1
624,Eloah Pereira,59,Masculino,PE,6450.19,Serviço,5,361.94,32,11,1,4,0
625,Kevin da Costa,70,Feminino,PR,6600.82,Produto,22,390.51,24,16,1,1,1
626,Antônio Almeida,22,Masculino,RS,5702.9,Produto,8,428.42,14,17,0,3,0
627,Pedro Henrique Barros,54,Feminino,BA,3359.52,Serviço,11,297.12,41,23,0,2,0
628,Pietro das Neves,61,Masculino,DF,3649.64,Serviço,22,282.66,30,5,0,4,0
629,Thomas Fogaça,39,Feminino,BA,5213.57,Serviço,10,283.83,43,29,1,3,0
630,Amanda Melo,41,Feminino,PE,5060.38,Serviço,24,373.03,27,19,0,3,0
631,Thales Moraes,67,Feminino,SP,5002.41,Produto,16,201.95,36,14,1,5,1
632,Larissa Ribeiro,36,Feminino,BA,1784.88,Serviço,1,208.47,39,0,0,3,0
633,Nicole Jesus,19,Masculino,MG,6745.84,Ambos,44,224.41,50,3,1,1,1
634,André Cunha,34,Feminino,RS,4443.22,Produto,18,376.0,24,25,0,3,0
635,Srta. Marcela Cirino,64,Feminino,RJ,6270.84,Produto,5,151.29,5,5,1,3,0
636,Ana Carolina Nunes,56,Feminino,BA,7721.32,Produto,19,142.94,42,2,0,4,0
637,João Pedro Sampaio,40,Masculino,SP,5015.93,Serviço,52,420.45,57,27,0,4,0
638,Caleb Montenegro,58,Feminino,MG,8601.02,Produto,40,448.67,50,16,0,1,0
639,Lunna Peixoto,38,Feminino,RJ,2789.29,Produto,14,393.86,33,14,1,4,0
640,Arthur Gabriel Jesus,32,Masculino,SP,5473.16,Ambos,9,464.37,28,4,0,3,0
641,Bento Mendes,53,Feminino,CE,5784.83,Produto,8,238.92,26,24,0,4,0
642,Cecilia Almeida,53,Masculino,RS,1333.32,Produto,7,296.63,13,17,0,4,0
643,Antônio Almeida,33,Feminino,PE,3951.82,Ambos,2,318.28,5,21,1,5,1
644,Bruna Gonçalves,45,Feminino,MG,5000.41,Produto,11,298.88,24,19,0,4,0
645,Heitor da Mota,40,Feminino,BA,6910.19,Serviço,28,176.06,40,1,0,5,0
646,Brayan Vasconcelos,27,Masculino,MG,6650.2,Ambos,46,195.94,49,23,0,1,0
647,Fernanda Gomes,70,Masculino,RS,4454.05,Produto,0,206.7,19,9,0,3,1
648,Kaique Barbosa,65,Feminino,MG,4047.56,Produto,13,404.93,35,17,2,3,0
649,Sra. Lunna Azevedo,62,Masculino,PR,4547.48,Produto,42,390.73,45,8,1,2,1
650,Isabelly da Cunha,21,Masculino,BA,4868.9,Ambos,20,537.8,30,12,0,4,0
651,Davi Lucas Gonçalves,24,Feminino,RJ,7845.5,Ambos,1,411.15,2,7,0,5,0
652,Anthony Araújo,38,Feminino,RS,6044.49,Produto,5,202.03,32,17,2,5,1
653,Luísa Lima,51,Masculino,PR,5177.32,Serviço,10,323.68,20,0,0,3,0
654,Beatriz Casa Grande,33,Feminino,SP,5406.61,Ambos,17,265.84,33,28,1,3,0
655,Leandro Silveira,53,Feminino,DF,5815.85,Produto,7,285.0,18,21,0,2,0
656,Pietro Nogueira,61,Feminino,PR,2112.29,Serviço,40,30.0,40,7,0,4,0
657,Igor Mendonça,56,Masculino,RS,2190.87,Serviço,14,130.02,22,20,0,2,0
658,Maria Eduarda Martins,26,Feminino,MG,4093.5,Ambos,16,474.3,20,29,2,5,0
659,Clara Barbosa,38,Masculino,SP,4258.82,Serviço,4,552.46,5,5,1,3,0
660,Daniel da Costa,66,Feminino,PR,6941.88,Ambos,13,492.27,21,14,0,4,0
661,Breno da Luz,27,Masculino,PR,5752.82,Produto,12,191.75,50,0,1,4,0
662,João Lucas Borges,56,Masculino,CE,2621.18,Serviço,14,497.12,37,21,1,1,1
663,Gael Henrique Santos,26,Feminino,MG,4342.76,Ambos,30,372.38,33,5,0,5,0
664,Enzo Gabriel Pastor,28,Masculino,RS,1512.3,Produto,3,314.28,13,29,1,3,0
665,Breno Campos,66,Feminino,CE,1949.36,Produto,1,163.94,14,27,0,4,0
666,Sr. João Vargas,33,Feminino,DF,4542.8,Ambos,12,180.68,28,23,0,3,0
667,Laura Pires,51,Feminino,RS,6557.96,Serviço,2,30.0,42,14,0,5,1
668,Anthony Gabriel Melo,51,Masculino,SP,4961.48,Ambos,25,268.45,35,17,1,3,0
669,Ana Beatriz Moreira,30,Feminino,PE,2638.37,Produto,14,433.72,19,24,1,5,0
670,Manuela Ramos,36,Masculino,DF,5876.95,Serviço,3,302.35,40,14,0,5,0
671,Vinicius Albuquerque,25,Masculino,MG,4524.61,Serviço,12,323.07,12,12,0,3,0
672,Isadora Cavalcanti,47,Masculino,MG,5203.71,Ambos,12,485.88,38,8,0,3,0
673,Liz Pires,63,Feminino,PE,6977.34,Produto,7,137.83,47,20,2,3,0
674,Fernando Ribeiro,64,Masculino,MG,5346.68,Serviço,32,329.27,51,12,1,4,1
675,Sr. Benjamim Rocha,39,Masculino,PR,1798.19,Produto,9,200.58,37,5,0,4,1
676,Bianca da Mota,37,Masculino,SP,3513.73,Produto,28,204.36,47,3,0,5,0
677,Milena Fogaça,57,Feminino,CE,4648.29,Produto,16,499.38,49,27,0,3,0
678,Liz da Rocha,33,Feminino,SP,6074.18,Serviço,9,306.2,14,13,0,3,0
679,Sra. Ana Luiza Pereira,33,Masculino,BA,2479.67,Produto,35,226.04,57,1,0,2,1
680,Anthony Gabriel Silva,20,Feminino,PE,5677.63,Serviço,0,180.7,10,10,1,5,1
681,Manuela Duarte,29,Masculino,SP,5651.41,Produto,10,255.65,11,30,1,3,0
682,Diogo Vargas,23,Feminino,DF,2659.96,Produto,19,401.83,50,26,0,1,0
683,Augusto Vasconcelos,22,Feminino,RS,4531.96,Produto,15,355.96,19,10,0,4,0
684,Marcela Farias,57,Masculino,PR,5660.13,Serviço,0,374.39,4,15,0,4,0
685,Yuri Campos,45,Feminino,DF,3329.71,Produto,20,550.74,39,29,0,2,0
686,Gabrielly Rocha,64,Masculino,RS,5075.72,Serviço,31,370.15,41,28,0,4,0
687,Srta. Juliana Pinto,18,Masculino,PE,9047.21,Serviço,0,300.82,8,23,0,5,0
688,Dr. Luiz Henrique Fernandes,44,Masculino,PR,6683.06,Produto,2,225.88,3,0,0,4,0
689,Larissa Porto,68,Feminino,BA,1200.0,Produto,2,484.01,5,24,0,1,0
690,Liam Pacheco,43,Masculino,BA,4598.5,Serviço,36,152.14,47,26,0,2,1
691,Ravy da Luz,61,Masculino,DF,4141.51,Ambos,30,370.63,31,15,1,2,0
692,Emanuel Sousa,39,Masculino,BA,1803.75,Ambos,25,355.46,30,26,0,4,0
693,Emanuel Albuquerque,53,Feminino,RJ,3566.72,Produto,1,318.85,35,25,2,5,0
694,Ana Sophia Moreira,27,Feminino,PE,5851.77,Produto,0,302.3,18,20,1,4,1
695,Stella Mendes,29,Feminino,PR,8608.7,Ambos,7,277.09,39,22,0,5,0
696,Elisa Moreira,44,Feminino,DF,7784.94,Ambos,3,441.03,6,14,0,5,0
697,Dra. Brenda Fonseca,37,Masculino,DF,7968.23,Produto,1,342.67,12,24,0,3,1
698,Sr. Calebe Moreira,19,Masculino,DF,6236.98,Ambos,30,275.1,52,6,0,3,0
699,Sr. Gael Henrique Abreu,37,Masculino,MG,2499.18,Produto,20,372.54,50,26,0,5,0
700,Rafaela Porto,31,Masculino,RJ,5939.14,Serviço,2,385.69,47,0,0,3,1
701,Sr. Oliver da Cruz,39,Feminino,RS,4126.56,Produto,28,292.06,30,0,0,4,0
702,Mariane Vargas,38,Feminino,MG,3407.66,Produto,3,340.68,13,24,0,3,0
703,Vitor Hugo Gonçalves,28,Masculino,PR,6488.38,Produto,3,278.25,18,6,1,4,0
704,Vitória Cassiano,27,Masculino,DF,3701.25,Serviço,18,458.56,46,2,0,3,0
705,Yan Correia,46,Masculino,PE,5495.02,Produto,1,318.05,4,3,1,3,1
706,Dr. Luiz Henrique Cassiano,29,Feminino,RS,7383.92,Ambos,38,228.93,46,19,0,3,0
707,Srta. Alexia Mendonça,63,Masculino,MG,1200.0,Ambos,42,407.11,49,29,1,4,0
708,Josué Gonçalves,23,Feminino,CE,5028.55,Ambos,51,185.53,53,3,0,3,0
709,Stella Souza,48,Feminino,BA,5427.81,Produto,7,277.27,15,29,0,3,0
710,Francisco Campos,68,Feminino,CE,5211.79,Produto,56,370.13,56,0,0,1,1
711,Arthur Novais,47,Feminino,PE,6098.46,Produto,10,616.11,55,19,1,4,0
712,Sra. Yasmin Novais,70,Masculino,PE,6558.55,Produto,6,265.13,46,25,2,3,0
713,Davi Luiz Barbosa,33,Feminino,PE,4744.9,Serviço,15,481.34,40,12,0,1,1
714,Sara Guerra,68,Masculino,CE,5818.06,Ambos,18,140.94,28,5,0,4,1
715,Pietro Duarte,25,Masculino,PE,6773.77,Serviço,38,249.51,38,26,0,3,0
716,Maria Cecília Novaes,22,Feminino,RJ,5022.28,Serviço,6,385.16,39,10,0,3,0
717,Carlos Eduardo Pimenta,31,Masculino,DF,5873.48,Ambos,8,348.52,53,24,0,2,1
718,Alice Cunha,36,Masculino,PR,7074.09,Serviço,19,388.87,25,6,1,4,0
719,Henry Caldeira,45,Masculino,MG,5218.94,Ambos,22,426.3,46,19,0,5,0
720,Rafael Lopes,36,Masculino,BA,3991.64,Ambos,2,290.22,4,0,0,4,0
721,Ana Albuquerque,25,Masculino,BA,6380.47,Ambos,18,30.0,56,13,0,4,0
722,Dr. Luan Casa Grande,63,Masculino,DF,2825.51,Produto,12,169.7,25,21,0,2,1
723,Henrique Carvalho,42,Masculino,MG,7434.75,Ambos,23,398.47,54,9,1,5,0
724,Ágatha Pires,18,Feminino,RJ,2875.41,Produto,5,156.21,5,21,1,3,0
725,Sr. Davi Lucca Câmara,26,Feminino,DF,4079.47,Ambos,26,163.74,42,19,3,2,0
726,Luna Andrade,70,Masculino,RS,7919.46,Produto,12,93.59,29,13,1,4,0
727,Matteo Barbosa,63,Feminino,BA,8604.33,Serviço,17,345.97,33,1,0,5,0
728,Bento Mendes,25,Masculino,PR,5836.8,Ambos,30,468.19,38,4,1,4,0
729,Dra. Valentina Carvalho,47,Masculino,RJ,6300.9,Serviço,5,119.63,34,7,0,3,0
730,Leonardo Moraes,61,Feminino,SP,6940.79,Ambos,34,396.4,41,19,0,1,1
731,Agatha Farias,48,Feminino,PR,8991.33,Ambos,16,673.19,30,13,0,3,0
732,Gabrielly Souza,36,Feminino,CE,7163.88,Serviço,0,419.46,11,23,0,4,1
733,Dom Ribeiro,55,Feminino,CE,5460.14,Produto,9,359.73,11,25,2,4,1
734,Ágatha Câmara,23,Feminino,PR,3928.08,Produto,8,364.8,9,8,0,2,1
735,Eduardo da Cunha,18,Masculino,PR,5879.0,Serviço,7,393.47,48,21,1,3,0
736,Maria Liz Montenegro,68,Masculino,MG,4988.81,Serviço,15,380.25,45,10,0,5,0
737,Olívia das Neves,49,Masculino,RS,5908.37,Ambos,26,235.83,49,21,1,3,0
738,Gabriela Vieira,54,Feminino,CE,4879.42,Produto,22,354.58,47,24,0,5,1
739,Mirella Fernandes,43,Masculino,PR,6780.77,Serviço,19,369.02,31,12,0,4,0
740,Isaac Monteiro,27,Feminino,SP,8638.45,Produto,27,304.79,34,12,1,4,0
741,Sr. Liam Marques,24,Feminino,BA,5487.27,Serviço,34,466.41,59,19,0,5,0
742,Daniel Vargas,35,Feminino,RS,4042.33,Produto,3,196.47,18,14,0,4,0
743,Isadora Sá,51,Masculino,RJ,5753.15,Serviço,21,397.18,22,10,1,4,0
744,Miguel Pereira,18,Feminino,RS,7223.16,Serviço,3,532.16,27,11,2,3,0
745,Luiz Otávio da Luz,20,Masculino,RJ,4261.45,Produto,2,317.21,2,30,0,4,0
746,Sr. Benjamim da Paz,23,Masculino,PR,2995.06,Produto,38,167.78,55,28,0,2,1
747,Mathias Almeida,47,Feminino,BA,1955.28,Serviço,4,433.52,43,24,1,3,0
748,Ian Moura,34,Masculino,PR,3928.4,Produto,1,95.12,11,12,1,3,0
749,Luiz Miguel da Costa,70,Feminino,CE,4688.2,Serviço,5,234.21,17,29,1,3,0
750,Vitor Hugo Cunha,24,Masculino,PR,7234.8,Ambos,8,473.82,10,19,0,4,0
