id_cliente,nome,idade,genero,estado,renda_mensal,tipo_cliente,qtd_compras_ultimos_12m,ticket_medio,tempo_como_cliente,visitas_site_mes,reclamacoes_12m,satisfacao,churn
751,Vitor Hugo da Rosa,24,Feminino,MG,8040.68,Produto,0,240.63,3,24,0,3,0
752,Antony Silveira,59,Feminino,PE,3072.48,Ambos,0,185.14,41,8,0,2,1
753,Manuella Andrade,54,Feminino,RJ,2343.37,Serviço,1,309.3,1,27,1,4,0
754,Dr. Leonardo da Costa,52,Feminino,BA,8027.2,Produto,0,226.4,15,3,1,4,0
755,Levi Sá,39,Masculino,RJ,2783.49,Serviço,19,100.65,44,11,0,4,0
756,Luiz Miguel Freitas,47,Masculino,RS,4833.12,Produto,49,126.04,49,5,0,4,0
757,Benjamin Lima,37,Feminino,RS,6896.89,Ambos,24,145.69,45,15,1,1,0
758,Otto Castro,26,Masculino,PR,4833.23,Produto,1,322.28,3,15,0,3,0
759,Srta. Ana Júlia Oliveira,49,Masculino,SP,8346.9,Ambos,28,460.86,35,1,1,3,0
760,Hellena das Neves,43,Feminino,MG,6622.79,Ambos,3,162.21,8,30,1,4,0
761,Ana Beatriz Porto,65,Masculino,CE,2754.91,Ambos,14,189.9,38,23,0,2,0
762,Bruno da Luz,57,Masculino,PR,4570.18,Ambos,1,333.22,3,0,0,2,1
763,Renan Rodrigues,70,Masculino,RJ,7094.64,Serviço,6,440.35,51,26,0,4,0
764,Ana Luiza Silva,25,Masculino,PE,5087.56,Produto,14,269.3,32,13,0,3,0
765,Bernardo Farias,38,Masculino,RJ,6144.11,Produto,8,292.54,8,24,0,1,1
766,Nina Porto,25,Masculino,RS,4229.23,Ambos,4,350.45,18,22,2,3,0
767,Sophie Vieira,55,Feminino,RJ,4952.9,Produto,1,279.08,3,24,0,2,0
768,Heitor Moura,18,Feminino,CE,5633.08,Ambos,0,322.76,1,13,0,4,0
769,Dra. Alana Melo,62,Feminino,MG,4126.47,Produto,3,107.21,9,16,1,3,0
770,Vitor Vieira,57,Feminino,PR,8499.17,Serviço,2,465.77,45,19,1,5,0
771,Maria Fernanda Siqueira,40,Masculino,BA,3994.05,Serviço,0,331.62,27,3,0,5,0
772,Catarina Ferreira,66,Masculino,MG,5718.37,Produto,32,368.15,35,8,0,1,1
773,Ana Luiza Pires,61,Masculino,BA,3432.47,Serviço,30,217.14,55,21,0,5,1
774,João Gabriel Mendonça,36,Feminino,DF,8410.03,Produto,6,263.9,14,1,1,2,1
775,Maria Eduarda Nascimento,29,Masculino,BA,5815.75,Serviço,0,354.3,11,2,2,5,0
776,Melina Novais,44,Feminino,RJ,5964.5,Serviço,11,151.48,13,7,1,4,0
777,João Castro,33,Feminino,CE,3473.43,Ambos,26,304.55,48,28,0,3,0
778,Beatriz Melo,21,Feminino,RS,5307.66,Produto,27,391.98,57,5,0,3,0
779,Sophie Moura,58,Masculino,MG,3428.03,Produto,8,134.27,23,1,1,4,1
780,Matteo da Luz,25,Masculino,MG,4538.27,Serviço,29,474.39,55,24,1,3,0
781,Heloísa Ramos,68,Masculino,RJ,3788.28,Ambos,40,506.33,51,18,0,5,0
782,Rafaela Mendonça,44,Masculino,SP,6076.65,Serviço,33,322.11,55,18,0,3,0
783,Emanuel Sampaio,64,Masculino,MG,3900.89,Ambos,23,403.15,28,10,0,3,0
784,Aylla Macedo,54,Masculino,DF,3619.23,Serviço,0,300.49,58,1,0,5,0
785,Heloisa Fogaça,20,Masculino,SP,4013.75,Produto,16,473.24,28,14,1,3,1
786,Ayla Mendonça,62,Masculino,RJ,4442.07,Ambos,26,266.43,47,11,0,3,0
787,Dr. Anthony Pires,19,Feminino,CE,6085.41,Produto,19,175.34,31,27,2,4,0
788,Vinicius Moreira,47,Feminino,CE,4337.38,Ambos,8,226.53,50,5,0,4,0
789,Maria Eduarda Fernandes,63,Masculino,SP,5199.21,Ambos,0,100.83,41,12,0,5,0
790,Bruna Gomes,36,Masculino,BA,2297.85,Produto,24,141.31,28,25,2,4,0
791,Sr. Ravi Siqueira,65,Feminino,CE,2708.92,Serviço,3,136.4,60,28,0,1,1
792,Sra. Maria Eduarda Alves,57,Masculino,BA,4540.4,Produto,2,197.83,3,17,0,4,0
793,Maria Luísa Casa Grande,33,Masculino,BA,2198.65,Serviço,7,301.72,35,24,1,4,0
794,Mateus Mendes,35,Masculino,DF,5349.64,Produto,27,319.76,33,11,1,3,0
795,Luiz Gustavo Costa,25,Feminino,RJ,2793.95,Serviço,18,343.08,31,25,1,4,0
796,Luan da Luz,30,Masculino,RJ,2925.96,Serviço,56,389.26,58,12,0,5,0
797,Benjamin Carvalho,24,Masculino,SP,6951.63,Produto,4,410.21,11,15,0,2,1
798,Ana Júlia Cunha,36,Masculino,SP,4437.96,Serviço,21,351.0,27,15,0,3,0
799,Joaquim Cavalcante,36,Masculino,PE,4565.97,Produto,1,262.98,13,26,0,5,0
800,Aylla Rodrigues,55,Feminino,DF,2164.75,Serviço,20,371.98,22,15,0,4,0
801,Nina Mendes,46,Feminino,BA,2244.76,Serviço,9,232.23,30,5,0,4,0
802,Clarice Almeida,36,Feminino,MG,5225.1,Produto,3,353.4,50,14,0,5,0
803,Rodrigo Garcia,63,Masculino,MG,1828.03,Produto,18,74.41,35,26,0,4,0
804,Dr. Bernardo Garcia,28,Feminino,MG,7171.85,Produto,3,426.63,16,18,0,2,1
805,Breno Macedo,31,Feminino,MG,1200.0,Serviço,2,300.41,36,4,1,3,0
806,Luiz Miguel Cavalcante,52,Feminino,CE,2972.21,Ambos,3,310.28,20,29,0,3,0
807,Marcelo da Mota,38,Feminino,PR,4328.54,Ambos,0,205.27,10,20,0,4,0
808,Maria Cecília Carvalho,66,Feminino,SP,3008.37,Ambos,9,378.14,37,10,0,4,0
809,Vicente da Mata,26,Masculino,BA,4735.83,Produto,35,321.21,44,12,0,4,0
810,Ana Sophia Nascimento,23,Masculino,PR,4400.65,Serviço,1,293.98,21,18,1,4,0
811,Vitor Hugo Cavalcante,30,Feminino,DF,10241.59,Serviço,0,166.56,2,21,1,4,1
812,Emanuel Carvalho,43,Masculino,PE,5561.27,Produto,7,511.03,13,29,2,4,0
813,Renan Pastor,41,Feminino,DF,1200.0,Produto,11,277.58,25,11,1,3,0
814,Dra. Hadassa Gonçalves,23,Feminino,PE,5667.46,Ambos,11,264.29,14,25,1,3,0
815,Zoe Pimenta,64,Masculino,DF,4630.83,Produto,26,216.22,58,4,2,3,0
816,Levi Brito,39,Masculino,PE,6696.86,Ambos,4,30.37,5,0,1,3,0
817,Maysa Nascimento,29,Masculino,DF,3786.6,Ambos,29,325.35,36,6,0,2,1
818,Vinicius Garcia,49,Feminino,SP,4410.44,Ambos,2,461.54,3,15,1,4,0
819,Catarina Costa,68,Feminino,PE,2844.26,Produto,0,217.35,1,3,0,4,0
820,Felipe Teixeira,29,Feminino,BA,3751.31,Produto,15,277.86,32,15,0,5,1
821,Gabrielly Sá,55,Feminino,SP,8523.38,Ambos,27,266.06,31,22,1,5,0
822,Marcos Vinicius Brito,34,Feminino,MG,4582.09,Produto,9,553.22,11,14,0,5,0
823,Danilo Vieira,21,Feminino,RJ,6197.59,Serviço,11,380.2,18,1,0,3,0
824,Eloah da Costa,50,Masculino,BA,7793.19,Serviço,12,349.76,13,19,1,4,0
825,Emilly Ribeiro,70,Feminino,DF,2711.48,Ambos,43,306.87,55,21,1,4,0
826,Davi Lucca Campos,55,Feminino,MG,3558.72,Produto,4,363.46,23,11,0,4,0
827,Maria Clara Alves,24,Masculino,DF,5593.15,Serviço,2,355.58,14,25,2,5,0
828,Sra. Ester Cardoso,52,Masculino,MG,6568.26,Ambos,35,337.27,46,13,0,3,1
829,Benjamin Rocha,19,Feminino,DF,2934.95,Produto,22,347.75,31,4,0,5,0
830,Zoe Jesus,66,Masculino,MG,3024.34,Ambos,5,411.99,22,23,0,5,0
831,Calebe Cardoso,62,Masculino,RJ,2820.73,Produto,9,205.83,15,2,0,3,0
832,Laís da Rocha,22,Masculino,DF,6701.3,Ambos,1,281.19,2,6,0,2,0
833,Ana Carolina da Luz,55,Feminino,RJ,3184.49,Produto,3,482.31,4,1,1,1,0
834,Maria Sophia da Mata,68,Masculino,MG,3684.33,Serviço,3,402.54,8,5,1,4,1
835,Jade Cirino,65,Masculino,RS,5343.68,Produto,18,366.39,18,27,0,4,0
836,Giovanna Araújo,50,Masculino,PR,3365.2,Produto,4,226.85,37,16,1,3,0
837,Emanuel Peixoto,28,Masculino,CE,1948.14,Serviço,48,374.14,58,29,1,3,0
838,Maria Fernanda Ramos,41,Masculino,PE,6425.26,Produto,37,391.15,45,5,0,5,0
839,Lunna Farias,31,Feminino,CE,5520.88,Serviço,14,235.34,33,3,0,3,0
840,Dr. José Duarte,66,Masculino,PR,4079.85,Produto,22,292.03,24,2,0,3,0
841,Bella Barbosa,47,Feminino,PE,5699.3,Serviço,19,112.22,39,7,0,4,0
842,Sr. Brayan Correia,30,Feminino,CE,2529.31,Ambos,4,439.76,55,30,2,4,0
843,Maysa Ferreira,61,Masculino,RJ,5670.12,Serviço,6,337.94,7,3,0,2,0
844,Dr. Francisco Araújo,65,Masculino,PE,3585.41,Ambos,57,315.04,60,11,0,5,0
845,Dr. Ravy Melo,25,Feminino,PR,6513.58,Ambos,13,373.5,15,24,2,4,0
846,Manuella Costela,66,Feminino,PE,4805.33,Serviço,51,239.55,51,11,0,3,0
847,Vicente Teixeira,49,Feminino,RS,4921.39,Produto,17,283.86,33,3,1,2,0
848,Dra. Milena Gomes,58,Masculino,MG,7163.53,Produto,0,142.53,9,26,0,1,0
849,Sr. José Souza,42,Masculino,CE,7669.81,Produto,20,375.57,39,24,0,1,0
850,Raquel das Neves,68,Feminino,DF,5773.62,Produto,6,430.92,30,15,0,4,0
851,Luiza Camargo,52,Masculino,CE,6933.52,Ambos,0,339.67,2,12,0,3,0
852,Isadora Almeida,47,Feminino,MG,5289.78,Produto,0,302.87,3,28,1,4,0
853,Brenda Vieira,37,Masculino,DF,3363.14,Serviço,24,483.88,46,18,0,4,0
854,Lorena Barros,54,Masculino,PE,6407.28,Serviço,30,319.1,31,16,1,1,1
855,Benjamim Rios,57,Feminino,MG,2058.39,Ambos,22,316.94,44,10,3,1,0
856,Antonella Guerra,41,Feminino,BA,6383.62,Serviço,23,491.68,23,12,0,1,1
857,Rafael Camargo,44,Masculino,RJ,8908.31,Serviço,1,239.31,23,7,1,4,0
858,Dr. Davi Luiz Fonseca,37,Feminino,DF,8925.17,Produto,5,300.44,8,1,1,3,0
859,José Pedro Câmara,44,Masculino,RJ,3515.03,Serviço,0,241.76,18,10,1,3,0
860,Dr. Murilo das Neves,69,Masculino,BA,6125.76,Serviço,6,194.42,32,10,0,3,0
861,João Miguel Rocha,28,Feminino,RJ,6905.2,Produto,19,356.84,40,6,0,3,0
862,Dra. Catarina Nogueira,52,Feminino,RJ,8108.32,Produto,4,402.48,14,18,3,3,0
863,Caroline Leão,63,Feminino,CE,1200.0,Produto,37,264.41,55,8,0,1,0
864,Emanuelly Cavalcanti,45,Feminino,DF,1690.54,Ambos,5,364.66,14,16,1,5,0
865,Daniel Teixeira,38,Feminino,SP,1521.87,Serviço,6,433.55,13,21,0,4,0
866,Theodoro Vieira,58,Feminino,CE,4852.1,Ambos,33,245.8,46,6,0,4,0
867,Luiz Henrique Abreu,35,Feminino,DF,6863.14,Serviço,40,331.35,60,29,1,4,0
868,Vinicius Pacheco,30,Masculino,PE,5857.58,Produto,14,259.07,24,23,1,4,0
869,Lavínia Pacheco,44,Feminino,PR,3208.89,Serviço,2,419.52,21,8,2,5,0
870,Ana Liz Lopes,61,Masculino,PR,5506.33,Serviço,15,398.44,39,4,1,2,1
871,Apollo Castro,47,Masculino,PR,3967.14,Serviço,27,276.42,32,6,4,2,1
872,Sr. Joaquim Monteiro,68,Masculino,CE,3667.43,Serviço,17,278.68,52,20,0,5,0
873,Murilo Silveira,68,Masculino,PE,4646.45,Ambos,0,114.17,2,10,0,4,0
874,Sophie Monteiro,41,Feminino,RS,1595.57,Ambos,42,244.46,43,30,1,5,0
875,Ravi Sá,25,Feminino,RJ,2970.13,Ambos,32,208.66,37,15,0,5,0
876,Lucas Gabriel Freitas,67,Feminino,PE,3460.01,Produto,20,144.47,52,25,1,4,0
877,Dr. Benicio Sampaio,31,Feminino,SP,6190.06,Produto,1,233.11,10,14,0,3,0
878,Carolina Monteiro,49,Masculino,RS,6762.37,Serviço,23,254.37,35,10,0,4,0
879,Brenda Rocha,35,Feminino,SP,4937.12,Ambos,50,198.19,57,15,0,4,0
880,Guilherme Fogaça,59,Masculino,PR,7704.06,Produto,38,333.86,58,22,0,5,0
881,Bryan Lopes,53,Feminino,RS,5367.67,Serviço,9,623.16,25,28,0,5,0
882,Joaquim Rios,46,Feminino,RJ,2147.24,Ambos,0,393.76,25,29,0,5,1
883,Luiz Felipe Pastor,70,Masculino,PE,4838.8,Produto,15,200.03,49,29,0,3,0
884,Théo Caldeira,68,Feminino,BA,2628.28,Ambos,2,30.0,3,15,1,4,0
885,Dr. Luiz Otávio Cavalcanti,63,Masculino,RJ,7258.95,Ambos,28,381.8,28,26,1,2,1
886,Srta. Yasmin Pires,40,Feminino,MG,7447.71,Ambos,19,316.42,27,14,2,4,0
887,Rael Moraes,58,Masculino,RJ,4902.21,Serviço,25,131.38,29,12,1,3,0
888,Kaique Barbosa,25,Masculino,BA,7493.78,Serviço,3,292.56,11,27,0,4,0
889,Isabel Fonseca,46,Feminino,BA,4453.76,Produto,8,426.53,31,25,0,3,1
890,Valentim Abreu,29,Masculino,RS,8125.78,Ambos,12,267.12,26,0,0,5,0
891,Luiz Fernando Câmara,23,Masculino,PR,5523.9,Produto,6,149.39,30,1,0,3,0
892,Maitê da Cunha,27,Masculino,CE,9437.56,Produto,2,280.91,6,0,0,4,0
893,Srta. Aurora Cavalcanti,70,Masculino,PR,1200.0,Produto,31,403.66,44,6,1,5,0
894,Maria Flor da Mata,36,Feminino,PR,2416.95,Produto,31,334.9,48,27,0,3,0
895,Kevin da Rosa,64,Feminino,PR,3784.25,Serviço,12,235.31,44,25,1,2,1
896,Maria Liz Campos,33,Feminino,SP,2790.27,Ambos,28,326.46,40,18,0,4,0
897,Alana Araújo,48,Feminino,PE,3935.38,Ambos,5,443.42,9,21,0,3,0
898,Rodrigo Gonçalves,65,Masculino,BA,7359.45,Produto,16,323.29,39,1,1,3,0
899,Oliver Vasconcelos,56,Masculino,PR,2795.42,Ambos,38,381.76,43,0,0,3,0
900,Ísis Rezende,43,Masculino,CE,4278.7,Produto,23,364.67,43,18,0,2,1
901,Ana Carolina Mendes,39,Feminino,RJ,6069.63,Produto,29,447.48,57,22,1,4,0
902,Isabella Peixoto,38,Feminino,PR,1200.0,Serviço,1,229.85,3,23,0,3,0
903,Ana Laura Aparecida,57,Feminino,CE,6658.26,Ambos,48,296.72,54,13,0,5,0
904,Camila das Neves,66,Feminino,MG,3126.99,Ambos,8,219.87,10,1,0,2,1
905,Milena Albuquerque,20,Feminino,CE,4860.84,Produto,16,406.8,31,13,0,2,0
906,Sofia Moreira,20,Feminino,MG,3786.27,Ambos,11,354.92,29,14,0,3,0
907,Igor Gomes,25,Feminino,PR,8878.39,Produto,2,131.88,23,5,2,5,0
908,Gabriela da Rocha,54,Masculino,RJ,4229.96,Serviço,42,345.96,58,16,0,4,0
909,Alana Teixeira,33,Feminino,RJ,3801.27,Serviço,31,166.8,50,0,0,3,0
910,Olívia Oliveira,43,Masculino,CE,6536.41,Ambos,18,325.85,24,26,0,3,1
911,Beatriz Cavalcante,63,Feminino,SP,3698.33,Serviço,30,300.22,43,19,0,4,0
912,Valentina Pereira,59,Masculino,PR,1200.0,Produto,28,506.96,40,6,1,5,0
913,Maria Vitória Almeida,38,Feminino,PE,4908.98,Ambos,3,249.09,52,2,0,3,0
914,Benjamin Ribeiro,23,Feminino,MG,5498.36,Produto,0,192.78,2,9,0,4,0
915,Juliana Aparecida,25,Feminino,RJ,4167.61,Ambos,15,164.39,20,28,1,4,0
916,Larissa Correia,41,Feminino,RJ,3929.33,Serviço,12,343.01,33,15,1,3,0
917,Sr. Rael Mendonça,66,Masculino,DF,6371.02,Produto,25,521.83,28,13,1,4,1
918,Júlia Machado,39,Masculino,DF,5196.14,Produto,21,455.5,30,29,1,3,0
919,João Guilherme Carvalho,23,Feminino,PR,4610.61,Serviço,14,292.3,19,9,2,2,1
920,Ana Beatriz Ramos,33,Masculino,RJ,6390.04,Produto,27,124.53,34,17,1,1,1
921,Benício Novais,50,Feminino,DF,5662.68,Produto,13,364.01,28,11,0,3,1
922,Davi Luiz Pereira,19,Masculino,PR,6752.09,Produto,7,476.72,8,26,1,3,1
923,Dr. Thiago Fernandes,38,Feminino,MG,3792.04,Ambos,29,272.45,38,19,0,5,0
924,Sr. Guilherme Moraes,31,Feminino,SP,3359.65,Ambos,1,149.83,12,27,2,4,0
925,Dra. Cecilia Macedo,18,Feminino,CE,6280.96,Produto,3,277.14,26,14,0,4,0
926,Srta. Natália Costa,37,Feminino,SP,2809.2,Produto,39,335.81,40,25,1,3,0
927,Maria Laura Garcia,30,Masculino,MG,1701.93,Serviço,0,301.19,8,27,0,1,1
928,Calebe Mendonça,59,Masculino,CE,7411.99,Ambos,13,393.29,16,2,1,3,0
929,Camila Almeida,45,Masculino,CE,3102.17,Produto,0,509.68,2,23,0,4,0
930,Bryan Fogaça,19,Masculino,SP,4459.68,Serviço,28,371.27,56,9,1,4,0
931,Júlia Montenegro,39,Feminino,DF,3995.45,Serviço,0,240.87,1,13,0,5,0
932,Emanuel Garcia,36,Feminino,PE,7446.17,Produto,3,268.94,3,7,0,4,0
933,Sophie Vargas,54,Feminino,BA,5458.63,Produto,17,505.52,21,28,0,3,0
934,Lucca Ribeiro,46,Feminino,RS,1200.0,Produto,27,291.76,45,23,0,2,1
935,Laís Nascimento,50,Feminino,PE,2581.93,Ambos,10,271.4,15,4,0,5,0
936,Lorena Cirino,44,Feminino,MG,6822.73,Serviço,43,312.69,54,25,0,3,0
937,João Oliveira,57,Masculino,MG,6704.36,Serviço,4,450.17,14,21,2,3,0
938,Anna Liz Azevedo,56,Feminino,SP,6464.98,Ambos,6,334.65,32,9,0,3,0
939,Raul Aragão,40,Masculino,SP,5933.43,Produto,16,360.76,57,5,0,5,0
940,Davi Luiz Barbosa,69,Masculino,BA,2739.59,Serviço,2,589.4,5,3,0,4,0
941,Ana Sophia Barbosa,68,Feminino,DF,5297.82,Ambos,1,218.47,23,28,1,2,0
942,Maria Sophia Rocha,56,Feminino,RJ,5846.68,Ambos,6,549.69,43,25,0,3,0
943,Ravy Monteiro,24,Masculino,MG,5515.51,Serviço,39,150.99,51,26,0,4,0
944,Ester Cavalcanti,58,Masculino,DF,4868.05,Ambos,3,354.08,8,23,0,3,0
945,Sr. Bryan Cavalcante,49,Feminino,RS,4172.79,Produto,6,526.52,47,10,0,5,0
946,Dr. Miguel Pires,46,Masculino,DF,2167.13,Ambos,24,378.38,27,26,0,5,0
947,Oliver Pereira,28,Feminino,DF,7165.38,Produto,2,243.47,6,11,1,4,0
948,Bruno Santos,44,Feminino,DF,2425.67,Produto,14,132.35,51,13,1,5,0
949,Maria Sophia Martins,68,Feminino,DF,1961.31,Ambos,23,30.0,44,4,1,4,0
950,Maria Julia Siqueira,22,Masculino,MG,7400.52,Produto,2,244.42,6,13,1,1,0
951,Arthur Casa Grande,54,Feminino,PR,1260.52,Ambos,4,253.38,4,12,1,5,0
952,Júlia Vargas,64,Masculino,MG,5380.85,Ambos,20,353.91,48,26,0,3,0
953,Benjamin Dias,62,Feminino,PE,4946.34,Serviço,14,238.34,26,22,0,3,0
954,Pedro Miguel Souza,67,Feminino,MG,5907.02,Produto,4,182.12,13,12,1,4,0
955,Leonardo Cassiano,51,Feminino,SP,4314.9,Produto,18,320.46,35,16,0,3,0
956,Hadassa da Mata,19,Feminino,PE,5533.35,Serviço,50,191.16,57,7,2,5,0
957,Eduarda Araújo,50,Feminino,RJ,6429.22,Ambos,0,54.01,8,20,0,4,1
958,Oliver Monteiro,46,Feminino,DF,5806.6,Ambos,18,351.31,20,10,1,5,0
959,Júlia Rios,56,Masculino,RJ,4069.57,Produto,11,265.34,15,22,0,3,0
960,Vinícius Câmara,38,Feminino,PE,8469.87,Ambos,12,197.19,34,14,1,1,0
961,Melissa Cavalcanti,23,Masculino,DF,2595.7,Serviço,0,252.52,6,15,0,3,1
962,Sr. José Miguel Pinto,43,Feminino,PE,2600.28,Serviço,35,264.93,38,27,1,3,0
963,Eduarda Moreira,46,Feminino,CE,5028.49,Ambos,31,110.84,45,26,2,2,0
964,Isis Vasconcelos,63,Masculino,MG,5450.53,Ambos,4,383.13,30,22,1,3,0
965,Vitor Hugo Leão,53,Feminino,SP,5404.66,Serviço,3,495.82,24,3,1,2,0
966,Brayan Rezende,51,Feminino,MG,6550.31,Produto,1,366.36,10,9,0,3,1
967,Sr. Pietro Novaes,27,Feminino,CE,5303.76,Serviço,37,450.58,51,28,1,3,0
968,Sra. Heloísa Brito,18,Masculino,CE,6464.47,Produto,8,274.39,8,13,0,3,0
969,Emanuella Lima,39,Masculino,CE,4886.82,Serviço,24,446.28,51,24,0,2,0
970,Lucas Silva,60,Feminino,PE,6345.89,Ambos,4,88.25,29,2,0,4,0
971,Matheus Brito,42,Masculino,PR,4811.08,Produto,12,350.35,15,30,1,4,0
972,Sra. Amanda Monteiro,59,Masculino,PR,7083.45,Produto,6,370.03,6,18,1,4,0
973,Dra. Isabel Pinto,53,Masculino,SP,3586.21,Serviço,7,402.67,42,6,1,5,0
974,Eloah da Mota,54,Masculino,SP,8298.96,Ambos,12,428.47,34,3,1,4,0
975,Maria Fernanda Garcia,35,Feminino,PE,2413.72,Produto,13,368.69,51,2,0,5,0
976,Ana Barros,55,Masculino,DF,1200.0,Ambos,3,451.36,3,10,0,3,0
977,Josué Sousa,38,Masculino,PR,4398.28,Produto,8,154.86,25,17,2,2,1
978,Thales Fernandes,67,Feminino,BA,3319.06,Produto,1,273.03,6,21,0,2,0
979,Dr. Caio Vasconcelos,29,Feminino,BA,7097.41,Produto,2,498.65,2,3,0,3,0
980,Enrico Pires,34,Masculino,DF,4252.68,Produto,3,239.13,25,24,2,4,0
981,José Miguel Nascimento,66,Feminino,RJ,1200.0,Ambos,24,458.2,33,1,0,3,0
982,Sophie Costa,48,Masculino,RJ,4635.16,Serviço,1,303.73,2,8,1,4,0
983,Sr. Thomas Sousa,33,Masculino,DF,5193.66,Serviço,35,239.54,49,9,0,4,0
984,Breno da Paz,31,Masculino,DF,5082.65,Produto,9,353.16,51,25,0,3,0
985,Heitor Mendes,46,Feminino,CE,2960.99,Ambos,0,412.13,3,20,1,5,1
986,Júlia da Luz,35,Feminino,DF,3739.56,Ambos,16,308.39,39,11,0,5,0
987,Ravi Lucca Rodrigues,36,Masculino,MG,5864.53,Ambos,1,356.41,3,9,0,1,0
988,Bella Siqueira,64,Masculino,BA,6271.32,Ambos,17,234.15,36,19,1,4,0
989,Maria Isis Rios,58,Feminino,BA,1200.0,Produto,14,226.8,17,10,1,3,0
990,Maria Liz da Cunha,19,Masculino,MG,6354.72,Produto,44,207.0,59,19,0,3,0
991,Beatriz Rocha,44,Masculino,DF,1200.0,Ambos,31,255.02,36,25,0,5,0
992,Isis Ribeiro,19,Feminino,PE,6346.26,Ambos,53,30.0,58,21,0,2,0
993,Beatriz Vieira,70,Masculino,CE,7657.28,Produto,22,337.58,39,3,1,3,0
994,Miguel Costela,18,Feminino,PR,4081.82,Ambos,0,216.65,15,6,0,1,0
995,Eloah Aparecida,69,Feminino,RS,8396.19,Produto,14,196.19,46,30,0,3,0
996,Luiz Felipe Macedo,18,Masculino,MG,4806.75,Serviço,13,250.08,13,27,1,3,0
997,Kevin da Conceição,53,Masculino,MG,2365.74,Ambos,10,393.12,13,2,2,4,0
998,Vitor Gabriel da Conceição,34,Feminino,DF,4061.72,Ambos,36,128.62,60,6,0,5,1
999,Breno das Neves,57,Masculino,SP,6950.62,Ambos,17,361.88,17,30,1,3,0
1000,Dra. Maria Cecília Gomes,38,Feminino,BA,2792.66,Ambos,27,260.31,28,3,1,4,0
